,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
23448,Associato confermato,PORCELLINI Massimo,M,Napoli Federico II,Medicina e Chirurgia,MED/22,,MEDICINA E CHIRURGIA,2003,06 - Scienze mediche
23449,Ricercatore,PORCIANI Maria Cristina,F,FIRENZE,Medicina e Chirurgia,MED/09,,AREA CRITICA MEDICO-CHIRURGICA,2003,06 - Scienze mediche
23450,Associato confermato,PORCU Alberto,M,SASSARI,Medicina e Chirurgia,MED/18,,"MEDICINA CLINICA, SPERIMENTALE E ONCOLOGICA",2003,06 - Scienze mediche
23451,Ricercatore,PORCU Eleonora,F,BOLOGNA,Medicina e Chirurgia,MED/40,,"SCIENZE GINECOLOGICHE, OSTETRICHE E PEDIATRICHE",2003,06 - Scienze mediche
23452,Ricercatore,PORCU Paolo,M,SASSARI,Medicina e Chirurgia,MED/22,,Non disponibile,2003,06 - Scienze mediche
23453,Ordinario,PORENA Massimo,M,PERUGIA,Medicina e Chirurgia,MED/24,,SPECIALITA' MEDICO CHIRURGICHE E SANITA' PUBBLICA,2003,06 - Scienze mediche
23454,Ricercatore,PORFIRI Emilio,M,Politecnica delle MARCHE,Medicina e Chirurgia,MED/06,,MEDICINA CLINICA,2003,06 - Scienze mediche
23455,Associato confermato,PORFIRI Lucio Maria,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/36,,"SCIENZE RADIOLOGICHE, ONCOLOGICHE E ANATOMO-PATOLOGICHE",2003,06 - Scienze mediche
23456,Ricercatore,PORFIRIO Berardino,M,FIRENZE,Medicina e Chirurgia,MED/03,,FISIOPATOLOGIA CLINICA,2003,06 - Scienze mediche
23457,Ricercatore,POROWSKA Barbara,F,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/18,,CHIRURGIA GENERALE E SPECIALISTICA,2003,06 - Scienze mediche
23458,Ricercatore,PORPORA Maria Grazia,F,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/40,,SCIENZE GINECOLOGICO-OSTETRICHE E SCIENZE UROLOGICHE,2003,06 - Scienze mediche
23459,Associato confermato,PORRECA Ettore,M,CHIETI-PESCARA,Medicina e Chirurgia,MED/09,,MEDICINA E SCIENZE DELL' INVECCHIAMENTO,2003,06 - Scienze mediche
23460,Ricercatore,PORRECA Gian Paolo,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/22,,Non disponibile,2003,06 - Scienze mediche
23461,Ricercatore non confermato,PORRETTA Andrea Davide,M,PISA,Medicina e Chirurgia,MED/42,,"PATOLOGIA SPERIMENTALE,BIOTECNOLOGIE MEDICHE,INFETTIVOLOGIA ED EPIDEMIOLOGIA",2003,06 - Scienze mediche
23462,Associato non confermato,PORRO Alessandro,M,BRESCIA,Medicina e Chirurgia,MED/02,,"SPECIALITA'CHIRURGICHE, SCIENZE RADIOLOGICHE E MEDICO FORENSI",2003,06 - Scienze mediche
23463,Associato non confermato,PORRU Stefano,M,BRESCIA,Medicina e Chirurgia,MED/44,,MEDICINA SPERIMENTALE E APPLICATA,2003,06 - Scienze mediche
23464,Ricercatore,PORTA Giovanni,M,INSUBRIA,Medicina e Chirurgia,MED/03,,MEDICINA CLINICA E SPERIMENTALE,2003,06 - Scienze mediche
23465,Associato confermato,PORTA Massimo,M,TORINO,Medicina e Chirurgia,MED/09,,MEDICINA INTERNA,2003,06 - Scienze mediche
23466,Ricercatore,PORTALE Teresa Rosanna,F,CATANIA,Medicina e Chirurgia,MED/18,,CHIRURGIA,2003,06 - Scienze mediche
23467,Ricercatore,PORTALUPPI Francesco,M,FERRARA,Medicina e Chirurgia,MED/09,,MEDICINA CLINICA E SPERIMENTALE,2003,06 - Scienze mediche
23468,Ricercatore,PORTELLA Giuseppe,M,Napoli Federico II,Medicina e Chirurgia,MED/04,,BIOLOGIA E PATOLOGIA CELLULARE E MOLECOLARE,2003,06 - Scienze mediche
23469,Ricercatore,PORTIGLIATTI BARBOS Michele,M,TORINO,Medicina e Chirurgia,MED/33,,SCIENZE CLINICHE E BIOLOGICHE,2003,06 - Scienze mediche
23470,Ricercatore non confermato,PORTINARO Nicola Marcello Agostino,M,MILANO,Medicina e Chirurgia,MED/33,,MEDICINA TRASLAZIONALE,2003,06 - Scienze mediche
23471,Straordinario,PORTINCASA Aurelio,M,FOGGIA,Medicina e Chirurgia,MED/19,,SCIENZE CHIRURGICHE,2003,06 - Scienze mediche
23472,Associato non confermato,PORTINCASA Piero,M,BARI,Medicina e Chirurgia,MED/09,,SCIENZE BIOMEDICHE ED ONCOLOGIA UMANA,2003,06 - Scienze mediche
23473,Ordinario,PORTOLANI Marinella,F,MODENA e REGGIO EMILIA,Medicina e Chirurgia,MED/07,,"SERVIZI DIAGNOSTICI,DI LABORATORIO E DI MEDICINA LEGALE",2003,06 - Scienze mediche
23474,Straordinario,PORTOLANI Nazario,M,BRESCIA,Medicina e Chirurgia,MED/18,,SCIENZE MEDICHE E CHIRURGICHE,2003,06 - Scienze mediche
23475,Ordinario,POSSATI Gian Federico,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/23,,CARDIOLOGIA,2003,06 - Scienze mediche
23476,Associato confermato,POSSATI Laura,F,Politecnica delle MARCHE,Medicina e Chirurgia,MED/04,,MICROBIOLOGIA E SCIENZE BIOMEDICHE,2003,06 - Scienze mediche
23477,Ordinario,POSTACCHINI Franco,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/33,,"Scienze anatomiche, istologiche, medico-legali e dell'apparato locomotore",2003,06 - Scienze mediche
23478,Ricercatore non confermato,POSTERARO Brunella,F,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/07,,PATOLOGIA SPECIALE MEDICA E SEMEIOTICA MEDICA,2003,06 - Scienze mediche
23479,Associato confermato,POSTIGLIONE Alfredo,M,Napoli Federico II,Medicina e Chirurgia,MED/09,,MEDICINA CLINICA E SPERIMENTALE,2003,06 - Scienze mediche
23480,Associato confermato,POSTIGLIONE Loredana,F,Napoli Federico II,Medicina e Chirurgia,MED/46,,BIOLOGIA E PATOLOGIA CELLULARE E MOLECOLARE,2003,06 - Scienze mediche
23481,Assistente r.e.,POSTORINO Giuseppe,M,SIENA,Medicina e Chirurgia,MED/09,,Non disponibile,2003,06 - Scienze mediche
23482,Associato confermato,POTENTE Giuseppe,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/36,,"SCIENZE RADIOLOGICHE, ONCOLOGICHE E ANATOMO-PATOLOGICHE",2003,06 - Scienze mediche
23483,Ricercatore,POTENZA Concetta,F,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/35,,SCIENZE E BIOTECNOLOGIE MEDICO-CHIRURGICHE,2003,06 - Scienze mediche
23484,Ricercatore,POTENZA Saverio,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/43,,SANITA' PUBBLICA E BIOLOGIA CELLULARE,2003,06 - Scienze mediche
23485,Ricercatore,POTERZIO Franco,M,MILANO,Medicina e Chirurgia,MED/25,,Non disponibile,2003,06 - Scienze mediche
23486,Ricercatore,POTHEN Poulose,M,PADOVA,Medicina e Chirurgia,MED/11,,MEDICINA CLINICA E SPERIMENTALE,2003,06 - Scienze mediche
23487,Associato confermato,POZZA Enzo,M,FERRARA,Medicina e Chirurgia,MED/18,,SCIENZE BIOMEDICHE E TERAPIE AVANZATE,2003,06 - Scienze mediche
23488,Ricercatore,POZZAN Giovanni Battista,M,PADOVA,Medicina e Chirurgia,MED/38,,PEDIATRIA,2003,06 - Scienze mediche
23489,Ordinario,POZZAN Tullio,M,PADOVA,Medicina e Chirurgia,MED/04,,SCIENZE BIOMEDICHE SPERIMENTALI,2003,06 - Scienze mediche
23490,Ricercatore,POZZATO Carlo Paolo,M,MILANO,Medicina e Chirurgia,MED/36,,SCIENZE E TECNOLOGIE BIOMEDICHE,2003,06 - Scienze mediche
23491,Ricercatore,POZZATO Gabriele,M,TRIESTE,Medicina e Chirurgia,MED/09,,"UNIVERSITARIO CLINICO DI SCIENZE MEDICHE, CHIRURGICHE E DELLA SALUTE",2003,06 - Scienze mediche
23492,Ricercatore,POZZESSERE Giuseppe,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/26,,SCIENZE E BIOTECNOLOGIE MEDICO-CHIRURGICHE,2003,06 - Scienze mediche
23493,Ordinario,POZZI Ernesto,M,PAVIA,Medicina e Chirurgia,MED/10,,"SCIENZE EMATOLOGICHE, PNEUMOLOGICHE E CARDIOVASCOLARI MEDICHE E CHIRURGICHE",2003,06 - Scienze mediche
23494,Ordinario,POZZI Gianni,M,SIENA,Medicina e Chirurgia,MED/07,,BIOTECNOLOGIE,2003,06 - Scienze mediche
23495,Ricercatore,POZZI Gino,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/25,,NEUROSCIENZE,2003,06 - Scienze mediche
23496,Associato confermato,POZZI Teresa,F,SIENA,Medicina e Chirurgia,MED/42,,"FISIOPATOLOGIA, MEDICINA SPERIMENTALE E SANITA' PUBBLICA",2003,06 - Scienze mediche
23497,Ordinario,POZZI MUCELLI Roberto,M,TRIESTE,Medicina e Chirurgia,MED/36,,PATOLOGIA E DIAGNOSTICA,2003,06 - Scienze mediche
23498,Associato confermato,POZZILLI Carlo,M,"ROMA ""La Sapienza""",Medicina e Chirurgia II,MED/26,,NEUROLOGIA E PSICHIATRIA,2003,06 - Scienze mediche
23499,Straordinario,POZZILLI Paolo,M,"Univ. ""Campus Bio-Medico"" di ROMA",Medicina e Chirurgia,MED/13,,CENTRO INTEGRATO DI RICERCA (C.I.R.),2003,06 - Scienze mediche
23500,Associato confermato,POZZOLI Ermanno,M,MILANO,Medicina e Chirurgia,MED/15,,Non disponibile,2003,06 - Scienze mediche
23501,Associato confermato,PRACANICA Giuseppe,M,MESSINA,Medicina e Chirurgia,MED/18,,PATOLOGIA UMANA,2003,06 - Scienze mediche
23502,Ricercatore,PRAGLIOLA Claudio,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/23,,CARDIOLOGIA,2003,06 - Scienze mediche
23503,Ricercatore,PRAMPOLINI Luigia Anna,F,MILANO,Medicina e Chirurgia,MED/38,,Non disponibile,2003,06 - Scienze mediche
23504,Ricercatore,PRANDI Giovanna,F,TORINO,Medicina e Chirurgia,MED/38,,SCIENZE PEDIATRICHE E DELL'ADOLESCENZA,2003,06 - Scienze mediche
23505,Associato confermato,PRANDONI Paolo,M,PADOVA,Medicina e Chirurgia,MED/09,,"SCIENZE CARDIOLOGICHE, TORACICHE E VASCOLARI",2003,06 - Scienze mediche
23506,Ricercatore,PRANTEDA Guglielmo,M,"ROMA ""La Sapienza""",Medicina e Chirurgia II,MED/35,,"NEUROSCIENZE, SALUTE MENTALE E ORGANI DI SENSO",2003,06 - Scienze mediche
23507,Ricercatore,PRATELLI Roberto,M,FIRENZE,Medicina e Chirurgia,MED/33,,"ORTOPEDIA E TRAUMATOLOGIA, DI CHIRURGIA PLASTICA E DI RIABILITAZIONE",2003,06 - Scienze mediche
23508,Ordinario,PRATESI Carlo,M,FIRENZE,Medicina e Chirurgia,MED/22,,AREA CRITICA MEDICO-CHIRURGICA,2003,06 - Scienze mediche
23509,Ordinario,PRATI Carlo,M,BOLOGNA,Medicina e Chirurgia,MED/28,,SCIENZE ODONTOSTOMATOLOGICHE,2003,06 - Scienze mediche
23510,Associato confermato,PRATI Lauro,M,FERRARA,Medicina e Chirurgia,MED/42,,Non disponibile,2003,06 - Scienze mediche
23511,Associato non confermato,PRATICO' Caterina,F,MESSINA,Medicina e Chirurgia,MED/41,,"NEUROSCIENZE, SCIENZE PSICHIATRICHE E ANESTESIOLOGICHE",2003,06 - Scienze mediche
23512,Ricercatore,PRATICO' Giuseppe Concetto Maria,M,CATANIA,Medicina e Chirurgia,MED/38,,MATERNO-INFANTILE E SCIENZE RADIOLOGICHE,2003,06 - Scienze mediche
23513,Ricercatore,PRATO Bruno,M,PISA,Medicina e Chirurgia,MED/40,,MEDICINA DELLA PROCREAZIONE E DELL'ETA' EVOLUTIVA,2003,06 - Scienze mediche
23514,Ricercatore,PRATO Carlo,M,CATANIA,Medicina e Chirurgia,MED/33,,CHIRURGIA,2003,06 - Scienze mediche
23515,Associato confermato,PRECERUTTI Giovanni,M,PAVIA,Medicina e Chirurgia,MED/32,,Non disponibile,2003,06 - Scienze mediche
23516,Ricercatore,PREGLIASCO Fabrizio Ernesto,M,MILANO,Medicina e Chirurgia,MED/42,,SANITA' PUBBLICA-MICROBIOLOGIA-VIROLOGIA,2003,06 - Scienze mediche
23517,Associato confermato,PREMROV Maria Grazia,F,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/04,,MEDICINA SPERIMENTALE E SCIENZE BIOCHIMICHE,2003,06 - Scienze mediche
23518,Ordinario,PRENCIPE Massimiliano,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/26,,NEUROLOGIA E PSICHIATRIA,2003,06 - Scienze mediche
23519,Associato non confermato,PRENNA Manuela,F,CAMERINO,Scienze e Tecnologie,MED/07,,SCUOLA DI BIOSCIENZE E BIOTECNOLOGIE,2003,06 - Scienze mediche
23520,Ordinario,PRESTA Marco,M,BRESCIA,Medicina e Chirurgia,MED/04,,SCIENZE BIOMEDICHE E BIOTECNOLOGIE,2003,06 - Scienze mediche
23521,Ricercatore,PRESTIGIACOMO Claudio,M,"ROMA ""La Sapienza""",Medicina e Chirurgia II,MED/44,,SCIENZE MEDICO-CHIRURGICHE E DI MEDICINA TRASLAZIONALE,2003,06 - Scienze mediche
23522,Ricercatore,PRETAGOSTINI Renzo,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/18,,CHIRURGIA GENERALE E SPECIALISTICA,2003,06 - Scienze mediche
23523,Associato confermato,PRETE Fernando,M,BARI,Medicina e Chirurgia,MED/18,,DELL'EMERGENZA E DEI TRAPIANTI DI ORGANI,2003,06 - Scienze mediche
23524,Ricercatore non confermato,PRETE Marcella,F,BARI,Medicina e Chirurgia,MED/09,,SCIENZE BIOMEDICHE ED ONCOLOGIA UMANA,2003,06 - Scienze mediche
23525,Ordinario,PRETI Giulio,M,TORINO,Medicina e Chirurgia,MED/28,,SCIENZE BIOMEDICHE ED ONCOLOGIA UMANA,2003,06 - Scienze mediche
23526,Ricercatore,PREVIDERE' Carlo,M,PAVIA,Medicina e Chirurgia,MED/43,,"SANITA' PUBBLICA, NEUROSCIENZE, MEDICINA SPERIMENTALE E FORENSE",2003,06 - Scienze mediche
23527,Ricercatore,PREVITALI Mario,M,PAVIA,Medicina e Chirurgia,MED/11,,MEDICINA MOLECOLARE,2003,06 - Scienze mediche
23528,Ricercatore,PREZIOSA Paolo,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/25,,NEUROLOGIA E PSICHIATRIA,2003,06 - Scienze mediche
23529,Associato confermato,PRIMAVERA Alberto,M,GENOVA,Medicina e Chirurgia,MED/26,,"NEUROSCIENZE, OFTALMOLOGIA E GENETICA",2003,06 - Scienze mediche
23530,Ricercatore,PRIMIERI Paolo,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/41,,ANESTESIOLOGIA E RIANIMAZIONE,2003,06 - Scienze mediche
23531,Associato confermato,PRIMIERO Francesco Maria,M,"ROMA ""La Sapienza""",Medicina e Chirurgia II,MED/40,,SCIENZE GINECOLOGICO-OSTETRICHE E SCIENZE UROLOGICHE,2003,06 - Scienze mediche
23532,Associato confermato,PRINCIPE Alfonso,M,BOLOGNA,Medicina e Chirurgia,MED/18,,CHIRURGIA GENERALE E DEI TRAPIANTI D'ORGANO,2003,06 - Scienze mediche
23533,Ordinario,PRINCIPI Nicola,M,MILANO,Medicina e Chirurgia,MED/38,,SCIENZE MATERNO-INFANTILI,2003,06 - Scienze mediche
23534,Associato confermato,PRIOLO Francesco,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/36,,Non disponibile,2003,06 - Scienze mediche
23535,Associato non confermato,PRIORI Alberto,M,MILANO,Medicina e Chirurgia,MED/26,,SCIENZE NEUROLOGICHE,2003,06 - Scienze mediche
23536,Associato confermato,PRIORI Silvia Giuliana,F,PAVIA,Medicina e Chirurgia,MED/11,,MEDICINA MOLECOLARE,2003,06 - Scienze mediche
23537,Associato confermato,PRISCO Domenico,M,FIRENZE,Medicina e Chirurgia,MED/09,,AREA CRITICA MEDICO-CHIRURGICA,2003,06 - Scienze mediche
23538,Associato confermato,PRISCO Francesco,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/38,,PEDIATRIA,2003,06 - Scienze mediche
23539,Ordinario,PRIVITERA Gaetano Pierpaolo,M,PISA,Medicina e Chirurgia,MED/42,,"PATOLOGIA SPERIMENTALE,BIOTECNOLOGIE MEDICHE,INFETTIVOLOGIA ED EPIDEMIOLOGIA",2003,06 - Scienze mediche
23540,Ricercatore,PRIVITERA Giuseppe,M,CATANIA,Medicina e Chirurgia,MED/36,,SPECIALITA' MEDICO-CHIRURGICHE,2003,06 - Scienze mediche
23541,Ordinario,PROCACCI Carlo,M,VERONA,Medicina e Chirurgia,MED/36,,SCIENZE MORFOLOGICHE-BIOMEDICHE,2003,06 - Scienze mediche
23542,Straordinario,PROCACCIANTE Fabio,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/18,,CHIRURGIA GENERALE E SPECIALISTICA,2003,06 - Scienze mediche
23543,Straordinario,PROCACCIANTI Paolo,M,PALERMO,Medicina e Chirurgia,MED/43,,BIOPATOLOGIA E BIOTECNOLOGIE MEDICHE E FORENSI (DIBIMEF),2003,06 - Scienze mediche
23544,Associato confermato,PROCACCINI Eugenio,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/18,,"SCIENZE ANESTESIOLOGICHE, CHIRURGICHE E DELLE EMERGENZE",2003,06 - Scienze mediche
23545,Ordinario,PROCACCINI Maurizio,M,Politecnica delle MARCHE,Medicina e Chirurgia,MED/28,,SCIENZE CLINICHE SPECIALISTICHE ED ODONTOSTOMATOLOGICHE,2003,06 - Scienze mediche
23546,Ordinario,PROCOPIO Antonio Domenico,M,Politecnica delle MARCHE,Medicina e Chirurgia,MED/04,,SCIENZE CLINICHE E MOLECOLARI (DISCLIMO),2003,06 - Scienze mediche
23547,Associato non confermato,PROFILI Stefano Giorgio Filippo,M,SASSARI,Medicina e Chirurgia,MED/36,,Non disponibile,2003,06 - Scienze mediche
23548,Associato non confermato,PROFITA Giuseppe,M,PALERMO,Medicina e Chirurgia,MED/18,,DISCIPLINE CHIRURGICHE ED ONCOLOGICHE,2003,06 - Scienze mediche
23549,Ricercatore,PROIETTI Antonella,F,"ROMA ""La Sapienza""",Medicina e Chirurgia II,MED/05,,MEDICINA CLINICA E MOLECOLARE,2003,06 - Scienze mediche
23550,Ricercatore,PROIETTI Lidia,F,CATANIA,Medicina e Chirurgia,MED/44,,MEDICINA INTERNA E PATOLOGIE SISTEMICHE,2003,06 - Scienze mediche
23551,Ordinario,PROIETTI Rodolfo,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/41,,ANESTESIOLOGIA E RIANIMAZIONE,2003,06 - Scienze mediche
23552,Ricercatore,PRONIO Annamaria,F,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/18,,CHIRURGIA GENERALE E SPECIALISTICA,2003,06 - Scienze mediche
23553,Straordinario,PRONZATO Maria Adelaide,F,GENOVA,Farmacia,MED/04,,MEDICINA SPERIMENTALE,2003,06 - Scienze mediche
23554,Ricercatore,PROPERZI Enrico,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/38,,PEDIATRIA E NEUROPSICHIATRIA INFANTILE,2003,06 - Scienze mediche
23555,Ricercatore,PROPERZI Giuliana,F,L'AQUILA,Medicina e Chirurgia,MED/09,,MEDICINA INTERNA E SANITA' PUBBLICA,2003,06 - Scienze mediche
23556,Ricercatore non confermato,PROPOSITO Delia,F,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/18,,CHIRURGIA GENERALE E SPECIALISTICA,2003,06 - Scienze mediche
23557,Ricercatore,PROSPERI PORTA Romana,F,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/40,,SCIENZE GINECOLOGICO-OSTETRICHE E SCIENZE UROLOGICHE,2003,06 - Scienze mediche
23558,Associato non confermato,PROSPERO Emilia,F,Politecnica delle MARCHE,Medicina e Chirurgia,MED/42,,SCIENZE BIOMEDICHE E SANITA' PUBBLICA,2003,06 - Scienze mediche
23559,Ordinario,PROTO Ernesto,M,CAGLIARI,Medicina e Chirurgia,MED/31,,CHIRURGIA E SCIENZE ODONTOSTOMATOLOGICHE,2003,06 - Scienze mediche
23560,Ricercatore,PROVENZANO Carlo,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/05,,PATOLOGIA GENERALE,2003,06 - Scienze mediche
23561,Ricercatore,PROVENZANO Francesco,M,PADOVA,Medicina e Chirurgia,MED/30,,NEUROSCIENZE,2003,06 - Scienze mediche
23562,Ordinario,PROVINCIALI Leandro,M,Politecnica delle MARCHE,Medicina e Chirurgia,MED/26,,MEDICINA SPERIMENTALE E CLINICA,2003,06 - Scienze mediche
23563,Ordinario,PRUZZO Carla,F,Politecnica delle MARCHE,Medicina e Chirurgia,MED/07,,STUDIO DEL TERRITORIO E DELLE SUE RISORSE,2003,06 - Scienze mediche
23564,Ricercatore,PUCA Alfredo,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/27,,NEUROCHIRURGIA,2003,06 - Scienze mediche
23565,Ordinario,PUCA Francomichele,M,BARI,Medicina e Chirurgia,MED/26,,SCIENZE NEUROLOGICHE E PSICHIATRICHE,2003,06 - Scienze mediche
23566,Ordinario,PUCA Giovanni Alfredo,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/04,,PATOLOGIA GENERALE,2003,06 - Scienze mediche
23567,Ricercatore,PUCCETTI Luca,M,SIENA,Medicina e Chirurgia,MED/09,,MEDICINA CLINICA E SCIENZE IMMUNOLOGICHE,2003,06 - Scienze mediche
23568,Ricercatore,PUCCI Enrico,M,PISA,Medicina e Chirurgia,MED/13,,"ENDOCRINOLOGIA E METABOLISMO, ORTOPEDIA E TRAUMATOLOGIA, MEDICINA DEL LAVORO",2003,06 - Scienze mediche
23569,Ricercatore,PUCCI Marco,M,FIRENZE,Medicina e Chirurgia,MED/04,,PATOLOGIA E ONCOLOGIA SPERIMENTALI,2003,06 - Scienze mediche
23570,Associato non confermato,PUCCIANI Filippo,M,FIRENZE,Medicina e Chirurgia,MED/18,,AREA CRITICA MEDICO-CHIRURGICA,2003,06 - Scienze mediche
23571,Ricercatore,PUCCIARELLI Salvatore,M,PADOVA,Medicina e Chirurgia,MED/18,,SCIENZE ONCOLOGICHE E CHIRURGICHE,2003,06 - Scienze mediche
23572,Ricercatore,PUCCINI Marco,M,PISA,Medicina e Chirurgia,MED/18,,CHIRURGIA,2003,06 - Scienze mediche
23573,Associato confermato,PUCILLO Carlo Ennio Michele,M,UDINE,Medicina e Chirurgia,MED/04,,SCIENZE MEDICHE E BIOLOGICHE (DSMB),2003,06 - Scienze mediche
23574,Ordinario,PUDDU Giovanni,M,CAGLIARI,Medicina e Chirurgia,MED/28,,CHIRURGIA E SCIENZE ODONTOSTOMATOLOGICHE,2003,06 - Scienze mediche
23575,Ricercatore,PUDDU Paolo Emilio,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/11,,"SCIENZE CARDIOVASCOLARI, RESPIRATORIE, NEFROLOGICHE E GERIATRICHE",2003,06 - Scienze mediche
23576,Ricercatore,PUGGIONI Rosa Marta,F,CAGLIARI,Medicina e Chirurgia,MED/38,,Non disponibile,2003,06 - Scienze mediche
23577,Ricercatore non confermato,PUGLIATTI Maura,F,SASSARI,Medicina e Chirurgia,MED/26,,NEUROSCIENZE E SCIENZE MATERNO INFANTILI,2003,06 - Scienze mediche
23578,Associato confermato,PUGLIESE Agostino,M,TORINO,Medicina e Chirurgia,MED/07,,SCIENZE BIOMEDICHE ED ONCOLOGIA UMANA,2003,06 - Scienze mediche
23579,Straordinario,PUGLIESE Francesco,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/14,,"SCIENZE CARDIOVASCOLARI, RESPIRATORIE, NEFROLOGICHE E GERIATRICHE",2003,06 - Scienze mediche
23580,Associato confermato,PUGLIESE Giuseppe,M,"ROMA ""La Sapienza""",Medicina e Chirurgia II,MED/13,,MEDICINA CLINICA E MOLECOLARE,2003,06 - Scienze mediche
23581,Ricercatore,PUGLIESE Vittorio,M,GENOVA,Medicina e Chirurgia,MED/06,,"ONCOLOGIA, BIOLOGIA E GENETICA",2003,06 - Scienze mediche
23582,Ricercatore,PUGLISI Francesco,M,BARI,Medicina e Chirurgia,MED/18,,DELL'EMERGENZA E DEI TRAPIANTI DI ORGANI,2003,06 - Scienze mediche
23583,Associato non confermato,PUJIA Arturo,M,CATANZARO,Medicina e Chirurgia,MED/49,,SCIENZE MEDICHE E CHIRURGICHE,2003,06 - Scienze mediche
23584,Ricercatore,PULA Giorgio,M,SIENA,Medicina e Chirurgia,MED/41,,CHIRURGIA E BIOINGEGNERIA,2003,06 - Scienze mediche
23585,Associato non confermato,PULCINELLI Fabio Maria,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/05,,MEDICINA SPERIMENTALE,2003,06 - Scienze mediche
23586,Ricercatore,PULCINI Angelo,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/18,,SCIENZE CHIRURGICHE,2003,06 - Scienze mediche
23587,Straordinario,PULEO Stefano Giovanni,M,CATANIA,Medicina e Chirurgia,MED/18,,"SCIENZE CHIRURGICHE,TRAPIANTI D'ORGANO E TECNOLOGIE AVANZATE",2003,06 - Scienze mediche
23588,Ricercatore,PULLI Raffaele,M,FIRENZE,Medicina e Chirurgia,MED/22,,AREA CRITICA MEDICO-CHIRURGICA,2003,06 - Scienze mediche
23589,Ricercatore,PULSONI Alessandro,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/15,,BIOTECNOLOGIE CELLULARI ED EMATOLOGIA,2003,06 - Scienze mediche
23590,Associato confermato,PUMA Francesco,M,PERUGIA,Medicina e Chirurgia,MED/18,,"SCIENZE CHIRURGICHE, RADIOLOGICHE ED ODONTOSTOMATOLOGICHE",2003,06 - Scienze mediche
23591,Associato confermato,PUNZI Leonardo,M,PADOVA,Medicina e Chirurgia,MED/16,,MEDICINA - DIMED,2003,06 - Scienze mediche
23592,Ricercatore,PUNZO Clelia,F,BARI,Medicina e Chirurgia,MED/18,,DELL'EMERGENZA E DEI TRAPIANTI DI ORGANI,2003,06 - Scienze mediche
23593,Associato confermato,PUNZO Giorgio,M,"ROMA ""La Sapienza""",Medicina e Chirurgia II,MED/24,,MEDICINA CLINICA E MOLECOLARE,2003,06 - Scienze mediche
23594,Ricercatore non confermato,PUOTI Gianfranco,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/26,,MEDICO CHIRURGICO DI INTERNISTICA CLINICA E SPERIMENTALE,2003,06 - Scienze mediche
23595,Ordinario,PUPI Alberto,M,FIRENZE,Medicina e Chirurgia,MED/36,,FISIOPATOLOGIA CLINICA,2003,06 - Scienze mediche
23596,Ordinario,PUPPO Francesco,M,GENOVA,Medicina e Chirurgia,MED/09,,MEDICINA INTERNA E SPECIALITA' MEDICHE,2003,06 - Scienze mediche
23597,Straordinario,PURRELLO Francesco Salvatore,M,CATANIA,Medicina e Chirurgia,MED/09,,BIO-MEDICINA CLINICA E MOLECOLARE,2003,06 - Scienze mediche
23598,Associato confermato,PURRI Paolo,M,Napoli Federico II,Medicina e Chirurgia,MED/18,,Non disponibile,2003,06 - Scienze mediche
