,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
26256,Ricercatore,SIGNORINI Cinzia,F,SIENA,Medicina e Chirurgia,MED/04,,"FISIOPATOLOGIA, MEDICINA SPERIMENTALE E SANITA' PUBBLICA",2006,06 - Scienze mediche
26257,Associato confermato,SILANI Vincenzo,M,MILANO,Medicina e Chirurgia,MED/26,,SCIENZE NEUROLOGICHE,2006,06 - Scienze mediche
26258,Ricercatore,SILECCHIA Gianfranco,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/18,,SCIENZE E BIOTECNOLOGIE MEDICO-CHIRURGICHE,2006,06 - Scienze mediche
26259,Ricercatore,SILI SCAVALLI Antonio,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/16,,MEDICINA INTERNA E SPECIALITA' MEDICHE,2006,06 - Scienze mediche
26260,Associato confermato,SILINGARDI Enrico,M,MODENA e REGGIO EMILIA,Medicina e Chirurgia,MED/43,,"ATTIVITA' INTEGRATA DI LABORATORI, ANATOMIA PATOLOGICA E MEDICINA LEGALE",2006,06 - Scienze mediche
26261,Straordinario,SILINI Enrico Maria,M,PARMA,Medicina e Chirurgia,MED/08,,PATOLOGIA E MEDICINA DI LABORATORIO,2006,06 - Scienze mediche
26262,Straordinario,SILIQUINI Roberta,F,TORINO,Medicina e Chirurgia,MED/42,,SANITA' PUBBLICA E DI MICROBIOLOGIA,2006,06 - Scienze mediche
26263,Ricercatore,SILVERI Maria Caterina,F,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/26,,PSICOLOGIA,2006,06 - Scienze mediche
26264,Ricercatore,SILVESTRE Vincenzo,M,VERONA,Medicina e Chirurgia,MED/40,,Non disponibile,2006,06 - Scienze mediche
26265,Associato non confermato,SILVESTRI Alessandro,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/28,,SCIENZE ODONTOSTOMATOLOGICHE E MAXILLO-FACCIALI,2006,06 - Scienze mediche
26266,Ordinario,SILVESTRI Furio,M,TRIESTE,Medicina e Chirurgia,MED/08,,"UNIVERSITARIO CLINICO DI SCIENZE MEDICHE, TECNOLOGICHE E TRASLAZIONALI",2006,06 - Scienze mediche
26267,Ricercatore,SILVESTRI Gabriella,F,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/26,,NEUROSCIENZE,2006,06 - Scienze mediche
26268,Ricercatore,SILVESTRI Ida,F,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/04,,MEDICINA MOLECOLARE,2006,06 - Scienze mediche
26269,Associato confermato,SILVESTRI Rosalia,F,MESSINA,Medicina e Chirurgia,MED/26,,"NEUROSCIENZE, SCIENZE PSICHIATRICHE E ANESTESIOLOGICHE",2006,06 - Scienze mediche
26270,Ricercatore,SILVESTRINI Giuliana,F,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/08,,"SCIENZE RADIOLOGICHE, ONCOLOGICHE E ANATOMO-PATOLOGICHE",2006,06 - Scienze mediche
26271,Associato confermato,SILVESTRINI Mauro,M,Politecnica delle MARCHE,Medicina e Chirurgia,MED/26,,MEDICINA SPERIMENTALE E CLINICA,2006,06 - Scienze mediche
26272,Ricercatore,SILVESTRINI BIAVATI Armando,M,GENOVA,Medicina e Chirurgia,MED/28,,SCIENZE CHIRURGICHE E DIAGNOSTICHE INTEGRATE (DISC),2006,06 - Scienze mediche
26273,Ordinario,SILVESTRIS Francesco,M,BARI,Medicina e Chirurgia,MED/09,,SCIENZE BIOMEDICHE ED ONCOLOGIA UMANA,2006,06 - Scienze mediche
26274,Associato confermato,SILVESTRO Corrado,M,GENOVA,Medicina e Chirurgia,MED/27,,Non disponibile,2006,06 - Scienze mediche
26275,Associato confermato,SILVESTRO Leandra,F,TORINO,Medicina e Chirurgia,MED/38,,SCIENZE PEDIATRICHE E DELL'ADOLESCENZA,2006,06 - Scienze mediche
26276,Ricercatore,SILVESTRO Salvatore,M,Napoli Federico II,Medicina e Chirurgia,MED/41,,Non disponibile,2006,06 - Scienze mediche
26277,Ricercatore,SILVESTRONI Leopoldo,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/13,,MEDICINA SPERIMENTALE,2006,06 - Scienze mediche
26278,Ricercatore,SILVI Maria Beatrice,F,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/41,,SCIENZE CHIRURGICHE,2006,06 - Scienze mediche
26279,Ricercatore,SIMBULA Gabriella,F,CAGLIARI,Farmacia,MED/04,,TOSSICOLOGIA,2006,06 - Scienze mediche
26280,Associato non confermato,SIMEONE Claudio,M,BRESCIA,Medicina e Chirurgia,MED/24,,"SPECIALITA'CHIRURGICHE, SCIENZE RADIOLOGICHE E MEDICO FORENSI",2006,06 - Scienze mediche
26281,Ricercatore,SIMEONE Michele,M,Napoli Federico II,Medicina e Chirurgia,MED/50,,SCIENZE ODONTOSTOMATOLOGICHE E MAXILLO-FACCIALI,2006,06 - Scienze mediche
26282,Ordinario,SIMI Mario,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/18,,CHIRURGIA GENERALE E SPECIALISTICA,2006,06 - Scienze mediche
26283,Associato confermato,SIMILE Maria Maddalena,F,SASSARI,Scienze Matematiche Fisiche e Naturali,MED/04,,"MEDICINA CLINICA, SPERIMENTALE E ONCOLOGICA",2006,06 - Scienze mediche
26284,Associato confermato,SIMION Massimo,M,MILANO,Medicina e Chirurgia,MED/28,,"SCIENZE CHIRURGICHE, RICOSTRUTTIVE E DIAGNOSTICHE",2006,06 - Scienze mediche
26285,Associato non confermato,SIMIONI Paolo,M,PADOVA,Medicina e Chirurgia,MED/09,,"SCIENZE CARDIOLOGICHE, TORACICHE E VASCOLARI",2006,06 - Scienze mediche
26286,Associato confermato,SIMONATI Alessandro,M,VERONA,Medicina e Chirurgia,MED/26,,"SCIENZE NEUROLOGICHE, NEUROPSICOLOGICHE, MORFOLOGICHE E MOTORIE",2006,06 - Scienze mediche
26287,Associato non confermato,SIMONATO Alchiede,M,GENOVA,Medicina e Chirurgia,MED/24,,Non disponibile,2006,06 - Scienze mediche
26288,Ricercatore,SIMONATO Lorenzo,M,PADOVA,Medicina e Chirurgia,MED/42,,MEDICINA AMBIENTALE E SANITA' PUBBLICA,2006,06 - Scienze mediche
26289,Ricercatore,SIMONAZZI Stefano,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/44,,"Scienze anatomiche, istologiche, medico-legali e dell'apparato locomotore",2006,06 - Scienze mediche
26290,Associato confermato,SIMONE Fiorella Angela A.,F,BARI,Medicina e Chirurgia,MED/26,,SCIENZE NEUROLOGICHE E PSICHIATRICHE,2006,06 - Scienze mediche
26291,Associato confermato,SIMONE Isabella Laura,F,BARI,Medicina e Chirurgia,MED/26,,NEUROSCIENZE ED ORGANI D SENSO,2006,06 - Scienze mediche
26292,Ricercatore,SIMONE Paolo Giovandomenico,M,TORINO,Medicina e Chirurgia,MED/18,,DISCIPLINE MEDICO CHIRURGICHE,2006,06 - Scienze mediche
26293,Associato non confermato,SIMONELLI Francesca,F,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/30,,OFTALMOLOGIA,2006,06 - Scienze mediche
26294,Ricercatore,SIMONETTI Giovanna,F,"ROMA ""La Sapienza""",Farmacia,MED/07,,SANITA' PUBBLICA E MALATTIE INFETTIVE,2006,06 - Scienze mediche
26295,Ordinario,SIMONETTI Giovanni,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/36,,BIOPATOLOGIA E DIAGNOSTICA PER IMMAGINI,2006,06 - Scienze mediche
26296,Ricercatore,SIMONETTI Ignazio,M,FIRENZE,Medicina e Chirurgia,MED/09,,AREA CRITICA MEDICO-CHIRURGICA,2006,06 - Scienze mediche
26297,Ricercatore,SIMONETTI VALLETTA Oriana,F,Politecnica delle MARCHE,Medicina e Chirurgia,MED/35,,SCIENZE CLINICHE E MOLECOLARI (DISCLIMO),2006,06 - Scienze mediche
26298,Ricercatore,SIMONI Gianantonio,M,GENOVA,Medicina e Chirurgia,MED/22,,SCIENZE CHIRURGICHE E DIAGNOSTICHE INTEGRATE (DISC),2006,06 - Scienze mediche
26299,Ricercatore,SIMONI Patrizia,F,BOLOGNA,Medicina e Chirurgia,MED/09,,MEDICINA CLINICA,2006,06 - Scienze mediche
26300,Ricercatore,SIMONINI Gabriele,M,FIRENZE,Medicina e Chirurgia,MED/38,,SCIENZE PER LA SALUTE DELLA DONNA E DEL BAMBINO,2006,06 - Scienze mediche
26301,Ricercatore,SINAGRA Domenico,M,PALERMO,Medicina e Chirurgia,MED/13,,BIOMEDICO DI MEDICINA INTERNA E SPECIALISTICA,2006,06 - Scienze mediche
26302,Associato non confermato,SINAGRA Gianfranco,M,TRIESTE,Medicina e Chirurgia,MED/11,,"UNIVERSITARIO CLINICO DI SCIENZE MEDICHE, CHIRURGICHE E DELLA SALUTE",2006,06 - Scienze mediche
26303,Ordinario,SINARDI Angelo Ugo,M,MESSINA,Medicina e Chirurgia,MED/41,,"NEUROSCIENZE, SCIENZE PSICHIATRICHE E ANESTESIOLOGICHE",2006,06 - Scienze mediche
26304,Straordinario,SINATRA Riccardo,M,"ROMA ""La Sapienza""",Medicina e Chirurgia II,MED/23,,MEDICINA CLINICA E MOLECOLARE,2006,06 - Scienze mediche
26305,Ordinario,SINDONI Livio,M,MESSINA,Medicina e Chirurgia,MED/42,,"IGIENE, MEDICINA PREVENTIVA E SANITA' PUBBLICA",2006,06 - Scienze mediche
26306,Straordinario,SINIBALDI Paola,F,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/07,,MEDICINA SPERIMENTALE E SCIENZE BIOCHIMICHE,2006,06 - Scienze mediche
26307,Associato non confermato,SINIBALDI SALIMEI Paola,F,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/05,,MEDICINA SPERIMENTALE E SCIENZE BIOCHIMICHE,2006,06 - Scienze mediche
26308,Associato confermato,SINICCO Alessandro,M,TORINO,Medicina e Chirurgia,MED/17,,DISCIPLINE MEDICO CHIRURGICHE,2006,06 - Scienze mediche
26309,Associato confermato,SINIGAGLIA Eberta,F,BARI,Medicina e Chirurgia,MED/04,,SCIENZE BIOMEDICHE ED ONCOLOGIA UMANA,2006,06 - Scienze mediche
26310,Ricercatore,SINISCALCHI Nicola,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/09,,"GERONTOLOGIA, GERIATRIA E MALATTIE DEL METABOLISMO",2006,06 - Scienze mediche
26311,Associato confermato,SINISI Antonio Agostino,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/13,,SCIENZE CARDIO-TORACICHE E RESPIRATORIE,2006,06 - Scienze mediche
26312,Assistente r.e.,SIPPELLI Giuseppe,M,MESSINA,Medicina e Chirurgia,MED/08,,PATOLOGIA UMANA,2006,06 - Scienze mediche
26313,Ricercatore,SIQUINI Walter,M,Politecnica delle MARCHE,Medicina e Chirurgia,MED/18,,SCIENZE MEDICHE E CHIRURGICHE,2006,06 - Scienze mediche
26314,Ordinario,SIRACUSA Andrea Alfredo Maria,M,PERUGIA,Medicina e Chirurgia,MED/44,,MEDICINA CLINICA E SPERIMENTALE,2006,06 - Scienze mediche
26315,Associato confermato,SIRACUSA Fortunato,M,PALERMO,Medicina e Chirurgia,MED/20,,UNIVERSITARIO MATERNO-INFANTILE E DI ANDROLOGIA E UROLOGIA,2006,06 - Scienze mediche
26316,Ordinario,SIRACUSANO Alberto,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/25,,NEUROSCIENZE,2006,06 - Scienze mediche
26317,Associato confermato,SIRACUSANO Luca,M,MESSINA,Medicina e Chirurgia,MED/41,,"NEUROSCIENZE, SCIENZE PSICHIATRICHE E ANESTESIOLOGICHE",2006,06 - Scienze mediche
26318,Associato non confermato,SIRACUSANO Salvatore,M,TRIESTE,Medicina e Chirurgia,MED/24,,"UNIVERSITARIO CLINICO DI SCIENZE MEDICHE, CHIRURGICHE E DELLA SALUTE",2006,06 - Scienze mediche
26319,Associato confermato,SIRAGO' Paolo,M,CATANIA,Medicina e Chirurgia,MED/19,,SPECIALITA' MEDICO-CHIRURGICHE,2006,06 - Scienze mediche
26320,Associato non confermato,SIRAGUSA Sergio,M,PALERMO,Medicina e Chirurgia,MED/15,,MEDICINA INTERNA E SPECIALISTICA (DIMIS),2006,06 - Scienze mediche
26321,Ricercatore non confermato,SIRCHIA Silvia Maria,F,MILANO,Medicina e Chirurgia,MED/03,,"MEDICINA, CHIRURGIA, ODONTOIATRIA",2006,06 - Scienze mediche
26322,Associato confermato,SIRECI Guido,M,PALERMO,Medicina e Chirurgia,MED/04,,BIOPATOLOGIA E BIOTECNOLOGIE MEDICHE E FORENSI (DIBIMEF),2006,06 - Scienze mediche
26323,Straordinario,SIRIGNANO Ascanio,M,CAMERINO,Giurisprudenza,MED/43,,SCUOLA DI GIURISPRUDENZA,2006,06 - Scienze mediche
26324,Ricercatore non confermato,SIROLLI Vittorio,M,CHIETI-PESCARA,Medicina e Chirurgia,MED/14,,MEDICINA E SCIENZE DELL' INVECCHIAMENTO,2006,06 - Scienze mediche
26325,Associato confermato,SIRONI Sandro,M,MILANO-BICOCCA,Medicina e Chirurgia,MED/36,,SCIENZE CHIRURGICHE,2006,06 - Scienze mediche
26326,Associato non confermato,SISCI Diego,M,della CALABRIA,Farmacia e Scienze Nutrizione e Salute,MED/04,,FARMACOBIOLOGICO,2006,06 - Scienze mediche
26327,Ordinario,SISMONDI Piero,M,TORINO,Medicina e Chirurgia,MED/40,,DISCIPLINE GINECOLOGICHE E OSTETRICHE,2006,06 - Scienze mediche
26328,Ricercatore non confermato,SISTI Maurizio,M,Urbino Carlo Bo,Scienze e Tecnologie,MED/42,,SCIENZE BIOMOLECOLARI,2006,06 - Scienze mediche
26329,Ricercatore,SISTO Francesca,F,MILANO,Medicina e Chirurgia,MED/07,,SANITA' PUBBLICA-MICROBIOLOGIA-VIROLOGIA,2006,06 - Scienze mediche
26330,Assistente r.e.,SITAR Gianmaria,M,PAVIA,Medicina e Chirurgia,MED/09,,MEDICINA INTERNA E TERAPIA MEDICA,2006,06 - Scienze mediche
26331,Ricercatore,SITULIN Roberta,F,TRIESTE,Medicina e Chirurgia,MED/49,,"UNIVERSITARIO CLINICO DI SCIENZE MEDICHE, CHIRURGICHE E DELLA SALUTE",2006,06 - Scienze mediche
26332,Associato confermato,SIVELLI Roberto,M,PARMA,Medicina e Chirurgia,MED/18,,SCIENZE CHIRURGICHE,2006,06 - Scienze mediche
26333,Ricercatore,SIVERO Luigi,M,Napoli Federico II,Medicina e Chirurgia,MED/18,,"CHIRURGIA GENERALE, GERIATRICA, ONCOLOGICA E TECNOLOGIE AVANZATE",2006,06 - Scienze mediche
26334,Ricercatore,SMACCHIA Maria Paola,F,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/38,,PEDIATRIA E NEUROPSICHIATRIA INFANTILE,2006,06 - Scienze mediche
26335,Associato non confermato,SMANIA Nicola,M,VERONA,Medicina e Chirurgia,MED/34,,"SCIENZE NEUROLOGICHE, NEUROPSICOLOGICHE, MORFOLOGICHE E MOTORIE",2006,06 - Scienze mediche
26336,Ricercatore,SMANIOTTO Daniela,F,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/36,,RADIOLOGIA,2006,06 - Scienze mediche
26337,Associato confermato,SMEDILE Antonina,F,TORINO,Medicina e Chirurgia,MED/12,,MEDICINA INTERNA,2006,06 - Scienze mediche
26338,Ordinario,SMERALDI Enrico,M,UNISR - San Raffaele,Medicina e Chirurgia,MED/25,,FACOLTA' DI MEDICINA E CHIRURGIA,2006,06 - Scienze mediche
26339,Ricercatore non confermato,SMIRNE Carlo,M,PIEMONTE ORIENTALE,Medicina e Chirurgia,MED/09,,MEDICINA CLINICA E SPERIMENTALE,2006,06 - Scienze mediche
26340,Ordinario,SMIRNE Salvatore,M,MILANO,Medicina e Chirurgia,MED/26,,SCIENZE CLINICHE,2006,06 - Scienze mediche
26341,Associato confermato,SNIDER Francesco,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/22,,PATOLOGIA SPECIALE CHIRURGICA,2006,06 - Scienze mediche
26342,Associato confermato,SOBBRIO Giuseppe Antonino,M,MESSINA,Medicina e Chirurgia,MED/13,,CLINICO SPERIMENTALE DI MEDICINA E FARMACOLOGIA,2006,06 - Scienze mediche
26343,Associato confermato,SOBRERO Alberto,M,UDINE,Medicina e Chirurgia,MED/06,,RICERCHE MEDICHE E MORFOLOGICHE,2006,06 - Scienze mediche
26344,Ricercatore,SODA Giuseppe,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/08,,MEDICINA MOLECOLARE,2006,06 - Scienze mediche
26345,Ordinario,SODANO Antonio,M,Napoli Federico II,Medicina e Chirurgia,MED/36,,SCIENZE BIOMORFOLOGICHE E FUNZIONALI,2006,06 - Scienze mediche
26346,Ricercatore,SODO Maurizio,M,Napoli Federico II,Medicina e Chirurgia,MED/18,,"SCIENZE CHIRURGICHE, ANESTESIOLOGICHE-RIANIMATORIE E DELL'EMERGENZA ""GIUSEPPE ZANNINI""",2006,06 - Scienze mediche
26347,Ricercatore,SOFFIETTI Riccardo,M,TORINO,Medicina e Chirurgia,MED/26,,NEUROSCIENZE,2006,06 - Scienze mediche
26348,Straordinario,SOFIA Matteo,M,Napoli Federico II,Medicina e Chirurgia,MED/10,,MEDICINA CLINICA E SPERIMENTALE,2006,06 - Scienze mediche
26349,Ricercatore,SOFIA Vito,M,CATANIA,Medicina e Chirurgia,MED/26,,"ANATOMIA,BIOLOGIA E GENETICA,MEDICINA LEGALE,NEUROSCIENZE,PATOLOGIA DIAGNOSTICA,IGIENE E SANITA'(GIAN FILIPPO INGRASSIA)",2006,06 - Scienze mediche
26350,Associato confermato,SOFO Luigi,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/18,,CLINICA CHIRURGICA GENERALE,2006,06 - Scienze mediche
26351,Associato confermato,SOFO Vincenza,F,MESSINA,Medicina e Chirurgia,MED/04,,PROTEZIONISTICA AMBIENTALE SANITARIA SOCIALE ED INDUSTRIALE,2006,06 - Scienze mediche
26352,Ordinario,SOLARINO Giovanni Benito Biagio,M,BARI,Medicina e Chirurgia,MED/33,,METODOLOGIA CLINICA E TECNOLOGIE MEDICO-CHIRURGICHE,2006,06 - Scienze mediche
26353,Ricercatore,SOLARINO Giuseppe,M,BARI,Medicina e Chirurgia,MED/33,,NEUROSCIENZE ED ORGANI D SENSO,2006,06 - Scienze mediche
26354,Associato confermato,SOLDANO Franca Maria,F,UDINE,Medicina e Chirurgia,MED/01,,RICERCHE MEDICHE E MORFOLOGICHE,2006,06 - Scienze mediche
26355,Ricercatore,SOLDATI Laura,F,MILANO,Medicina e Chirurgia,MED/14,,"MEDICINA, CHIRURGIA, ODONTOIATRIA",2006,06 - Scienze mediche
26356,Ricercatore,SOLDO Pietro,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/31,,ORGANI DI SENSO,2006,06 - Scienze mediche
26357,Ordinario,SOLEO Leonardo,M,BARI,Medicina e Chirurgia,MED/44,,INTERDISCIPLINARE DI MEDICINA (DIM),2006,06 - Scienze mediche
26358,Ricercatore,SOLERO Paolo,M,TORINO,Medicina e Chirurgia,MED/32,,FISIOPATOLOGIA CLINICA,2006,06 - Scienze mediche
26359,Associato confermato,SOLERTE Sebastiano Bruno,M,PAVIA,Medicina e Chirurgia,MED/09,,MEDICINA INTERNA E TERAPIA MEDICA,2006,06 - Scienze mediche
26360,Ricercatore,SOLFRIZZI Vincenzo,M,BARI,Medicina e Chirurgia,MED/09,,"CLINICA MEDICA, IMMUNOLOGIA E MALATTIE INFETTIVE",2006,06 - Scienze mediche
26361,Ricercatore,SOLIANI Paolo,M,PARMA,Medicina e Chirurgia,MED/18,,SCIENZE CHIRURGICHE,2006,06 - Scienze mediche
26362,Associato confermato,SOLIMENE Umberto,M,MILANO,Medicina e Chirurgia,MED/09,,MORFOLOGIA UMANA,2006,06 - Scienze mediche
26363,Ricercatore,SOLIMENO CIPRIANO Angela,F,Napoli Federico II,Medicina e Chirurgia,MED/25,,"MEDICINA CLINICA, SCIENZE CARDIOVASCOLARI E IMMUNOLOGICHE",2006,06 - Scienze mediche
26364,Associato confermato,SOLINAS Aldo,M,CAGLIARI,Medicina e Chirurgia,MED/13,,SCIENZE MEDICHE INTERNISTICHE 'M.ARESU',2006,06 - Scienze mediche
26365,Associato confermato,SOLINAS Antonio,M,SASSARI,Medicina e Chirurgia,MED/12,,SCIENZE BIOMEDICHE,2006,06 - Scienze mediche
26366,Associato non confermato,SOLINAS Maria Giuliana,F,SASSARI,Scienze Matematiche Fisiche e Naturali,MED/42,,SCIENZE BIOMEDICHE,2006,06 - Scienze mediche
26367,Ricercatore,SOLINI Anna,F,PISA,Medicina e Chirurgia,MED/09,,MEDICINA INTERNA,2006,06 - Scienze mediche
26368,Associato non confermato,SOLLAZZI Liliana,F,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/41,,ANESTESIOLOGIA E RIANIMAZIONE,2006,06 - Scienze mediche
26369,Ricercatore,SOLLAZZO Vincenzo,M,FERRARA,Medicina e Chirurgia,MED/33,,SCIENZE BIOMEDICHE E TERAPIE AVANZATE,2006,06 - Scienze mediche
26370,Associato confermato,SOLLITTO Francesco,M,FOGGIA,Medicina e Chirurgia,MED/21,,SCIENZE CHIRURGICHE,2006,06 - Scienze mediche
26371,Associato confermato,SOMMA Francesco,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/28,,CLINICA ODONTOIATRICA,2006,06 - Scienze mediche
26372,Ricercatore,SOMMESE Linda,F,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/07,,MEDICINA SPERIMENTALE,2006,06 - Scienze mediche
26373,Ordinario,SONCINI Giovanni,M,PARMA,Medicina e Chirurgia,MED/33,,SCIENZE CHIRURGICHE,2006,06 - Scienze mediche
26374,Ricercatore,SONINO Nicoletta,F,PADOVA,Medicina e Chirurgia,MED/13,,SCIENZE STATISTICHE,2006,06 - Scienze mediche
26375,Ricercatore,SORACE Rosaria,F,CATANIA,Medicina e Chirurgia,MED/09,,CHIRURGIA,2006,06 - Scienze mediche
26376,Associato confermato,SORANZO Maria Rosa,F,TRIESTE,Medicina e Chirurgia,MED/04,,SCIENZE DELLA VITA,2006,06 - Scienze mediche
26377,Ricercatore,SORBELLINI Franca,F,SIENA,Medicina e Chirurgia,MED/18,,CHIRURGIA,2006,06 - Scienze mediche
26378,Ordinario,SORBI Sandro,M,FIRENZE,Medicina e Chirurgia,MED/26,,SCIENZE NEUROLOGICHE E PSICHIATRICHE,2006,06 - Scienze mediche
26379,Assistente r.e.,SORCINELLI Rolando,M,CAGLIARI,Medicina e Chirurgia,MED/30,06/F2,Non disponibile,2006,06 - Scienze mediche
26380,Ricercatore,SORDILLO Pasquale,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/17,,SANITA' PUBBLICA E BIOLOGIA CELLULARE,2006,06 - Scienze mediche
26381,Ricercatore,SORESI Maurizio,M,PALERMO,Medicina e Chirurgia,MED/09,,MEDICINA INTERNA E SPECIALISTICA (DIMIS),2006,06 - Scienze mediche
26382,Ricercatore,SORGE Fulvio,M,Napoli Federico II,Medicina e Chirurgia,MED/25,,Non disponibile,2006,06 - Scienze mediche
26383,Associato confermato,SORGE Giovanni,M,CATANIA,Medicina e Chirurgia,MED/38,,MEDICINA INTERNA E PATOLOGIE SISTEMICHE,2006,06 - Scienze mediche
26384,Ricercatore,SORGI Maria Laura,F,"ROMA ""La Sapienza""",Medicina e Chirurgia II,MED/16,,MEDICINA INTERNA E SPECIALITA' MEDICHE,2006,06 - Scienze mediche
26385,Assistente r.e.,SORIANI Stefano,M,FERRARA,Medicina e Chirurgia,MED/38,,MEDICINA CLINICA E SPERIMENTALE,2006,06 - Scienze mediche
26386,Associato confermato,SORICE Guido,M,GENOVA,Medicina e Chirurgia,MED/18,,Non disponibile,2006,06 - Scienze mediche
26387,Associato confermato,SORICE Maurizio,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/04,,MEDICINA SPERIMENTALE,2006,06 - Scienze mediche
26388,Straordinario,SORICELLI Andrea,M,"""Parthenope"" di NAPOLI",Scienze Motorie,MED/36,,STUDI DELLE ISTITUZIONI E DEI SISTEMI TERRITORIALI,2006,06 - Scienze mediche
26389,Ricercatore,SORIO Claudio,M,VERONA,Medicina e Chirurgia,MED/04,,PATOLOGIA E DIAGNOSTICA,2006,06 - Scienze mediche
26390,Ricercatore non confermato,SORMANI Maria Pia,F,GENOVA,Medicina e Chirurgia,MED/01,,SCIENZE DELLA SALUTE,2006,06 - Scienze mediche
26391,Straordinario,SORO Pietro,M,SASSARI,Medicina e Chirurgia,MED/18,,PATOLOGIA CHIRURGICA,2006,06 - Scienze mediche
26392,Ricercatore non confermato,SORRENTI Salvatore,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/18,,SCIENZE CHIRURGICHE,2006,06 - Scienze mediche
26393,Associato confermato,SORRENTINO Aniello,M,Napoli Federico II,Medicina e Chirurgia,MED/41,,Non disponibile,2006,06 - Scienze mediche
26394,Associato confermato,SORRENTINO Dario Rosario,M,UDINE,Medicina e Chirurgia,MED/12,,SCIENZE MEDICHE SPERIMENTALI E CLINICHE (DISM),2006,06 - Scienze mediche
26395,Straordinario,SORRENTINO Giuseppe,M,"""Parthenope"" di NAPOLI",Scienze Motorie,MED/26,,STUDI DELLE ISTITUZIONI E DEI SISTEMI TERRITORIALI,2006,06 - Scienze mediche
26396,Ordinario,SORRENTINO Rosa,F,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,MED/04,,BIOLOGIA E BIOTECNOLOGIE,2006,06 - Scienze mediche
26397,Associato confermato,SORTINI Andrea,M,FERRARA,Medicina e Chirurgia,MED/18,,"SCIENZE CHIRURGICHE, ANESTESIOLOGICHE E RADIOLOGICHE",2006,06 - Scienze mediche
26398,Associato confermato,SORTINO Francesco,M,CATANIA,Medicina e Chirurgia,MED/29,,SPECIALITA' MEDICO-CHIRURGICHE,2006,06 - Scienze mediche
26399,Ricercatore non confermato,SOTGIU Giovanni,M,SASSARI,Medicina e Chirurgia,MED/42,,SCIENZE BIOMEDICHE,2006,06 - Scienze mediche
26400,Associato non confermato,SOTGIU Stefano,M,SASSARI,Medicina e Chirurgia,MED/26,,NEUROSCIENZE E SCIENZE MATERNO INFANTILI,2006,06 - Scienze mediche
26401,Associato confermato,SOTTILE Roberto Guglielmo,M,Napoli Federico II,Medicina e Chirurgia,MED/18,,"CHIRURGIA GENERALE, GERIATRICA, ONCOLOGICA E TECNOLOGIE AVANZATE",2006,06 - Scienze mediche
26402,Associato confermato,SOZZANI Silvano,M,BRESCIA,Medicina e Chirurgia,MED/04,,SCIENZE BIOMEDICHE E BIOTECNOLOGIE,2006,06 - Scienze mediche
26403,Ricercatore non confermato,SOZZI Davide,M,MILANO-BICOCCA,Medicina e Chirurgia,MED/29,,NEUROSCIENZE E TECNOLOGIE BIOMEDICHE,2006,06 - Scienze mediche
26404,Straordinario,SPADA Annamaria,F,MILANO,Medicina e Chirurgia,MED/13,,SCIENZE MEDICHE,2006,06 - Scienze mediche
26405,Ricercatore,SPADA Antonella,F,MESSINA,Medicina e Chirurgia,MED/41,,"NEUROSCIENZE, SCIENZE PSICHIATRICHE E ANESTESIOLOGICHE",2006,06 - Scienze mediche
26406,Associato confermato,SPADA Sebastiano,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/09,,CLINICA E TERAPIA MEDICA,2006,06 - Scienze mediche
