,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
35371,Ricercatore,COLONNA Stefano,M,"ROMA ""La Sapienza""",,L-ART/04,10/B1,Storia dell'arte e spettacolo,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35372,Ricercatore,COLTRINARI Francesca,F,MACERATA,,L-ART/02,10/B1,"Scienze della formazione, dei beni culturali e del turismo",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35373,Ricercatore,COLTURATO Annarita,F,TORINO,,L-ART/07,10/C1,Studi umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35374,Ricercatore,COLUCCIA Chiara,F,SALENTO,,L-FIL-LET/12,10/F3,Studi Umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35375,Associato,COLUSSI Davide,M,MILANO-BICOCCA,,L-FIL-LET/12,10/F3,"SCIENZE UMANE PER LA FORMAZIONE ""RICCARDO MASSA""",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35376,Associato confermato,COMAND Mariapia,F,UDINE,,L-ART/06,10/C1,Studi Umanistici e del Patrimonio Culturale,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35377,Ricercatore,COMBA Antonella,F,TORINO,,L-OR/18,10/N3,Studi umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35378,Associato confermato,COMBONI Andrea,M,TRENTO,,L-FIL-LET/13,10/F3,Lettere e Filosofia,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35379,Associato confermato,COMELLINI Carla,F,BOLOGNA,,L-LIN/10,10/L1,"Lingue, Letterature e Culture moderne",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35380,Ordinario,COMETA Michele,M,PALERMO,,L-FIL-LET/14,10/F4,Culture e società,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35381,Ordinario,COMPAGNA Anna Maria,F,Napoli Federico II,,L-FIL-LET/09,10/E1,Studi Umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35382,Ordinario,COMPLOI Franz,M,Libera Università di BOLZANO,Scienze della Formazione,L-ART/07,10/C1,FACOLTA' DI SCIENZE DELLA FORMAZIONE,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35383,Ricercatore,CONATI BARBARO Cecilia,F,"ROMA ""La Sapienza""",,L-ANT/01,10/A1,Scienze dell'antichità,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35384,Associato confermato,CONCILIO Carmelina,F,TORINO,,L-LIN/10,10/L1,Lingue e letterature straniere e culture moderne,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35385,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CONCINA Chiara Maria,F,VERONA,,L-FIL-LET/09,10/E1,CULTURE E CIVILTÀ,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35386,Associato,CONCONI Bruna,F,BOLOGNA,,L-LIN/03,10/H1,"Lingue, Letterature e Culture moderne",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35387,Ordinario,CONDELLO Federico,M,BOLOGNA,,L-FIL-LET/05,10/D4,Filologia Classica e Italianistica,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35388,Ricercatore,CONDORELLI Silvia,F,Napoli Federico II,,L-FIL-LET/04,10/D3,Studi Umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35389,Ordinario,CONENNA Mirella Loredana,F,BARI,,L-LIN/04,10/H1,Scienze Politiche,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35390,Ordinario,CONOSCENTI Michelangelo,M,TORINO,,L-LIN/12,10/L1,"Culture, politica e società",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35391,Associato,CONSALES Ilde,F,ROMA TRE,,L-FIL-LET/12,10/F3,Studi Umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35392,Ordinario,CONSANI Carlo,M,CHIETI-PESCARA,,L-LIN/01,10/G1,"Lingue, letterature e culture moderne",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35393,Ricercatore,CONSIGLIO Cristina,F,BARI,,L-LIN/10,10/L1,'Lettere Lingue Arti' Italianistica e Culture Comparate,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35394,Associato,CONSOLARO Alessandra,F,TORINO,,L-OR/19,10/N3,Studi umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35395,Ordinario,CONSOLINO Franca Ela,F,L'AQUILA,,L-FIL-LET/04,10/D3,Scienze umane,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35396,Associato,CONTADINI Luigi,M,BOLOGNA,,L-LIN/05,10/I1,"Lingue, Letterature e Culture moderne",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35397,Ricercatore,CONTARINI Silvia,F,UDINE,,L-FIL-LET/10,10/F1,Studi Umanistici e del Patrimonio Culturale,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35398,Associato,CONTE Alberto,M,PAVIA,,L-FIL-LET/09,10/E1,STUDI UMANISTICI,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35399,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CONTE Floriana,F,SALENTO,,L-ART/02,10/B1,BENI CULTURALI,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35400,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CONTERNO Chiara,F,BOLOGNA,,L-LIN/13,10/M1,"LINGUE, LETTERATURE E CULTURE MODERNE",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35401,Ricercatore,CONTI Maria Clara,F,TORINO,,L-ANT/07,10/A1,Studi storici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35402,Associato,CONTI BIZZARRO Ferruccio,M,Napoli Federico II,,L-FIL-LET/02,10/D2,Studi Umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35403,Ordinario,CONTINI Riccardo,M,"""L'Orientale"" di NAPOLI",,L-OR/07,10/N1,"ASIA, AFRICA E MEDITERRANEO",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35404,Ordinario,COONAN Carmel Mary,F,"""Ca' Foscari"" VENEZIA",,L-LIN/02,10/G1,Studi Linguistici e Culturali Comparati,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35405,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),COPPI Antonella,F,Libera Università di BOLZANO,Scienze della Formazione,L-ART/07,10/C1,Non disponibile,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35406,Ordinario,COPPINI Donatella,F,FIRENZE,,L-FIL-LET/13,10/F3,Lettere e Filosofia (DILEF),2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35407,Ordinario,COPPOLA Alessandra,F,PADOVA,,L-ANT/02,10/D1,"BENI CULTURALI: ARCHEOLOGIA, STORIA DELL'ARTE, DEL CINEMA E DELLA MUSICA (DBC)",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35408,Associato confermato,COPPOLA Daria Carmina,F,PISA,,L-LIN/02,10/G1,"FILOLOGIA, LETTERATURA E LINGUISTICA",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35409,Associato,COPPOLA Maria Micaela,F,TRENTO,,L-LIN/10,10/L1,Psicologia e Scienze Cognitive,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35410,Associato,CORALINI Antonella,F,BOLOGNA,,L-ANT/07,10/A1,Storia Culture Civiltà,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35411,Ordinario,CORCELLA Aldo,M,BASILICATA,,L-FIL-LET/05,10/D4,"Culture Europee e del Mediterraneo: Architettura, Ambiente, Patrimoni Culturali (DICEM)",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35412,Associato confermato,CORDA Antonio Maria,M,CAGLIARI,,L-ANT/03,10/D1,"Storia, Beni Culturali e Territorio",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35413,Ricercatore,CORDIANO Giuseppe,M,SIENA,,L-ANT/02,10/D1,Filologia e Critica delle Letterature Antiche e Moderne,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35414,Associato confermato,CORDIN Patrizia,F,TRENTO,,L-LIN/01,10/G1,Lettere e Filosofia,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35415,Associato,CORDINER Valerio,M,"ROMA ""La Sapienza""",,L-LIN/03,10/H1,"Studi europei, americani e interculturali",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35416,Associato,CORDISCO Mikaela,F,SALERNO,,L-LIN/12,10/L1,Studi Umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35417,Ricercatore,CORFIATI Claudia,F,BARI,,L-FIL-LET/13,10/F3,'Lettere Lingue Arti' Italianistica e Culture Comparate,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35418,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CORINO Elisa,F,TORINO,,L-LIN/02,10/G1,LINGUE E LETTERATURE STRANIERE E CULTURE MODERNE,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35419,Ricercatore,CORNACCHIA Francesco,M,BARI,,L-LIN/03,10/H1,'Lettere Lingue Arti' Italianistica e Culture Comparate,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35420,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CORO' Paola,F,"""Ca' Foscari"" VENEZIA",,L-OR/03,10/N1,STUDI UMANISTICI,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35421,Ricercatore,CORONA Renato,M,MESSINA,,L-LIN/04,10/H1,"Scienze Cognitive, Psicologiche, Pedagogiche e degli Studi Culturali",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35422,Associato confermato,CORONATO Rocco,M,PADOVA,,L-LIN/10,10/L1,STUDI LINGUISTICI E LETTERARI (DISLL),2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35423,Ordinario,CORRADI Carla,F,BOLOGNA,,L-LIN/19,10/G1,"Lingue, Letterature e Culture moderne",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35424,Associato,CORRADI Federico,M,"""L'Orientale"" di NAPOLI",,L-LIN/03,10/H1,"STUDI LETTERARI, LINGUISTICI E COMPARATI",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35425,Ricercatore,CORRADINI Elena,F,MODENA e REGGIO EMILIA,,L-ART/04,10/B1,Ingegneria 'Enzo Ferrari',2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35426,Associato,CORRADINI Marco Maria,M,Cattolica del Sacro Cuore,Lettere e Filosofia,L-FIL-LET/10,10/F1,ITALIANISTICA E COMPARATISTICA,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35427,Associato confermato,CORRADINI Maria Sofia,F,PISA,,L-FIL-LET/09,10/E1,"FILOLOGIA, LETTERATURA E LINGUISTICA",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35428,Ricercatore,CORRADO Massimiliano,M,Napoli Federico II,,L-FIL-LET/13,10/F3,Studi Umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35429,Associato confermato,CORRADO Sergio,M,"""L'Orientale"" di NAPOLI",,L-LIN/13,10/M1,"STUDI LETTERARI, LINGUISTICI E COMPARATI",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35430,Associato confermato,CORRAIN Lucia,F,BOLOGNA,,L-ART/04,10/B1,delle Arti,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35431,Ordinario,CORRAO Francesca Maria,F,Luiss Guido Carli,,L-OR/12,10/N1,SCIENZE POLITICHE,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35432,Associato confermato,CORSANO Maria,F,SALENTO,,L-FIL-LET/06,10/D4,Studi Umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35433,Associato confermato,CORSARO Antonio,M,Urbino Carlo Bo,,L-FIL-LET/10,10/F1,Studi Umanistici (DISTUM),2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35434,Ricercatore,CORSI Cristina,F,CASSINO e LAZIO MERIDIONALE,,L-ANT/08,10/A1,Lettere e filosofia,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35435,Ordinario,CORSI Elisabetta,F,"ROMA ""La Sapienza""",,L-OR/21,10/N3,"Storia, culture, religioni",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35436,Associato,CORSO Simona,F,ROMA TRE,,L-LIN/10,10/L1,"Lingue, Letterature e Culture Straniere",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35437,Ordinario,CORTELAZZO Michele,M,PADOVA,,L-FIL-LET/12,10/F3,STUDI LINGUISTICI E LETTERARI (DISLL),2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35438,Associato confermato,CORTELLESSA Andrea,M,ROMA TRE,,L-FIL-LET/11,10/F2,"Filosofia, Comunicazione e Spettacolo",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35439,Ordinario,CORTESI Maria Rosa,F,PAVIA,,L-FIL-LET/08,10/E1,MUSICOLOGIA E BENI CULTURALI,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35440,Ricercatore,CORTESINI Sergio,M,PISA,,L-ART/03,10/B1,CIVILTÀ E FORME DEL SAPERE,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35441,Ricercatore,CORTI Erminio,M,BERGAMO,,L-LIN/06,10/I1,"Lingue, letterature e culture straniere",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35442,Associato confermato,COSCARELLA Adele,F,della CALABRIA,,L-ANT/08,10/A1,Studi Umanistici - DiSU,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35443,Associato,COSENTINO Annalisa,F,"ROMA ""La Sapienza""",,L-LIN/21,10/M2,"Studi europei, americani e interculturali",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35444,Ordinario,COSENTINO Salvatore,M,BOLOGNA,,L-FIL-LET/07,10/D2,Beni Culturali,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35445,Ricercatore,COSSETTINI Luca,M,UDINE,,L-ART/07,10/C1,"Lingue e Letterature, Comunicazione, Formazione e Società",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35446,Associato confermato,COSTA Gabriele,M,MOLISE,,L-LIN/01,10/G1,"Scienze Umanistiche, Sociali e della Formazione",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35447,Associato confermato,COSTA Marcella,F,TORINO,,L-LIN/14,10/M1,Lingue e letterature straniere e culture moderne,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35448,Associato confermato,COSTA Sandra,F,BOLOGNA,,L-ART/04,10/B1,delle Arti,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35449,Ordinario,COSTA Simona,F,ROMA TRE,,L-FIL-LET/11,10/F2,Studi Umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35450,Associato confermato,COSTA Virgilio,M,"ROMA ""Tor Vergata""",,L-ANT/02,10/D1,"Studi letterari, filosofici e di Storia dell'arte",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35451,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),COSTA DA SILVA FERREIRA Anabela Cristina,F,BOLOGNA,,L-LIN/09,10/E1,INTERPRETAZIONE E TRADUZIONE,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35452,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),COSTAGLI Simone,M,UDINE,,L-LIN/13,10/M1,"LINGUE E LETTERATURE, COMUNICAZIONE, FORMAZIONE E SOCIETÀ",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35453,Ordinario,COSTAMAGNA Lidia,F,Stranieri di PERUGIA,,L-LIN/01,10/G1,Scienze Umane e Sociali,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35454,Associato,COSTANTINI Alessandro,M,"""Ca' Foscari"" VENEZIA",,L-LIN/03,10/H1,Studi Linguistici e Culturali Comparati,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35455,Ricercatore,COSTANTINI Fabrizio,M,della CALABRIA,,L-FIL-LET/09,10/E1,Studi Umanistici - DiSU,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35456,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),COSTANTINI Francesco,M,UDINE,,L-LIN/01,10/G1,STUDI UMANISTICI E DEL PATRIMONIO CULTURALE,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35457,Ordinario,COSTANTINI Mariaconcetta,F,CHIETI-PESCARA,,L-LIN/10,10/L1,"Lingue, letterature e culture moderne",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35458,Ricercatore,COSTANTINI Vera,F,"""Ca' Foscari"" VENEZIA",,L-OR/13,10/N1,Studi sull'Asia e sull'Africa Mediterranea,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35459,Ricercatore,COSTANZO Sabrina,F,CATANIA,,L-LIN/06,10/I1,Scienze Umanistiche,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35460,Ordinario,COSTAZZA Alessandro,M,MILANO,,L-LIN/13,10/M1,Lingue e letterature straniere,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35461,Straordinario,COTRONE Renata,F,BARI,,L-FIL-LET/10,10/F1,'Lettere Lingue Arti' Italianistica e Culture Comparate,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35462,Ricercatore,COTTA RAMUSINO Elena,F,PAVIA,,L-LIN/10,10/L1,STUDI UMANISTICI,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35463,Associato,COTTA RAMUSINO Paola Maria,F,MILANO,,L-LIN/21,10/M2,Scienze della mediazione linguistica e di studi interculturali,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35464,Ricercatore,COTTICA Daniela,F,"""Ca' Foscari"" VENEZIA",,L-ANT/07,10/A1,Studi Umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35465,Ricercatore,COTTICELLI Francesco,M,"CAMPANIA - ""L. VANVITELLI""",,L-ART/05,10/C1,LETTERE E BENI CULTURALI (DiLBEC),2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35466,Ordinario,COTTICELLI Paola,F,VERONA,,L-LIN/01,10/G1,Culture e Civiltà,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35467,Ricercatore,COTUGNO Anna Maria,F,FOGGIA,,L-FIL-LET/10,10/F1,"STUDI UMANISTICI. LETTERE, BENI CULTURALI, SCIENZE DELLA FORMAZIONE",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35468,Associato,COVI Giovanna,F,TRENTO,,L-LIN/11,10/L1,Lettere e Filosofia,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35469,Ordinario,COVINO Sandra,F,Stranieri di PERUGIA,,L-FIL-LET/12,10/F3,Scienze Umane e Sociali,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35470,Ordinario,COZZI Enrica,F,TRIESTE,,L-ART/01,10/B1,Studi Umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35471,Associato confermato,COZZO Andrea,M,PALERMO,,L-FIL-LET/02,10/D2,Culture e società,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35472,Ordinario,COZZOLI Adele Teresa,F,ROMA TRE,,L-FIL-LET/02,10/D2,Studi Umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35473,Ricercatore,CRACA Clotilde,F,BARI,,L-FIL-LET/04,10/D3,Studi Umanistici (DISUM),2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35474,Straordinario tempo determinato,CRAVERI Adele Benedetta,F,Suor Orsola Benincasa - NAPOLI,Lettere,L-LIN/03,10/H1,UNIVERSITARIO 'SUOR ORSOLA BENINCASA',2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35475,Associato,CRAVERI Michela Elisa,F,Cattolica del Sacro Cuore,Sc. Linguistiche e Letterature Straniere,L-LIN/06,10/I1,SCIENZE LINGUISTICHE E LETTERATURE STRANIERE,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35476,Associato,CRAWFORD Belinda Blanche,F,PISA,,L-LIN/12,10/L1,"FILOLOGIA, LETTERATURA E LINGUISTICA",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35477,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CREAZZO Eliana Giovanna Elsa,F,CATANIA,,L-FIL-LET/09,10/E1,SCIENZE UMANISTICHE,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35478,Ordinario,CRESCENZI Luca,M,TRENTO,,L-LIN/13,10/M1,Lettere e Filosofia,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35479,Ordinario,CRESCI Giovannella,F,"""Ca' Foscari"" VENEZIA",,L-ANT/03,10/D1,Studi Umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35480,Ordinario,CRESCI Lia Raffaella,F,GENOVA,,L-FIL-LET/07,10/D2,"Italianistica, romanistica,antichistica,arti e spettacolo (DIRAAS)",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35481,Ricercatore,CRESTI Roberto,M,MACERATA,,L-ART/03,10/B1,"Studi umanistici - lingue, mediazione, storia, lettere, filosofia",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35482,Ricercatore,CREUS VISIERS Eduardo,M,TORINO,,L-LIN/05,10/I1,Studi umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35483,Ordinario,CRIMI Carmelo Ugo,M,CATANIA,,L-FIL-LET/07,10/D2,Scienze Umanistiche,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35484,Ricercatore,CRIMI Giuseppe,M,ROMA TRE,,L-FIL-LET/10,10/F1,Studi Umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35485,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CRIPPA Francesca,F,Cattolica del Sacro Cuore,Sc. Linguistiche e Letterature Straniere,L-LIN/05,10/I1,SCIENZE LINGUISTICHE E LETTERATURE STRANIERE,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35486,Ordinario,CRISAFIO Raul Osvaldo,M,GENOVA,,L-LIN/07,10/I1,Scienze della formazione (DISFOR),2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35487,Ordinario,CRISAFULLI Lilla Maria,F,BOLOGNA,,L-LIN/10,10/L1,"Lingue, Letterature e Culture moderne",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35488,Ordinario,CRISCUOLO Lucia,F,BOLOGNA,,L-ANT/02,10/D1,Storia Culture Civiltà,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35489,Ricercatore,CRISMA Paola,F,TRIESTE,,L-LIN/12,10/L1,Studi Umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35490,Ordinario,CRISTALDI Sergio Alfio Maria,M,CATANIA,,L-FIL-LET/10,10/F1,Scienze Umanistiche,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35491,Associato confermato,CRISTALLINI Elisabetta,F,TUSCIA,,L-ART/03,10/B1,"Studi linguistico-letterari, storico-filosofici e giuridici",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35492,Ordinario,CRISTANTE Lucio,M,TRIESTE,,L-FIL-LET/04,10/D3,Studi Umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35493,Associato confermato,CRISTIANI Emanuela,F,"ROMA ""La Sapienza""",,L-ANT/01,10/A1,Scienze odontostomatologiche e maxillo-facciali,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35494,Associato confermato,CRISTOFARO Sonia,F,PAVIA,,L-LIN/01,10/G1,STUDI UMANISTICI,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35495,Associato confermato,CRISTOFOLI Roberto,M,PERUGIA,,L-ANT/03,10/D1,"LETTERE - Lingue, letterature e civiltà antiche e moderne",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35496,Ricercatore,CRISTOFORETTI Simone,M,"""Ca' Foscari"" VENEZIA",,L-OR/10,10/N1,Studi sull'Asia e sull'Africa Mediterranea,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35497,Associato,CRISTOFORI Alessandro,M,BOLOGNA,,L-ANT/03,10/D1,Storia Culture Civiltà,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35498,Ricercatore,CRIVELLARI Daniele,M,SALERNO,,L-LIN/05,10/I1,Studi Umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35499,Ricercatore,CRIVELLER Claudia,F,PADOVA,,L-LIN/21,10/M2,STUDI LINGUISTICI E LETTERARI (DISLL),2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35500,Ordinario,CRIVELLO Fabrizio,M,TORINO,,L-ART/01,10/B1,Studi storici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35501,Ricercatore,CRONIN Michael Dermot,M,della CALABRIA,,L-LIN/12,10/L1,Lingue e Scienze dell'Educazione,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35502,Ordinario,CROTTI Ilaria,F,"""Ca' Foscari"" VENEZIA",,L-FIL-LET/11,10/F2,Studi Umanistici,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35503,Ricercatore,CRUPI Giovanni Francesco,M,"ROMA ""La Sapienza""",,L-FIL-LET/10,10/F1,"Studi greco-latini, italiani, scenico-musicali",2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
35504,Associato,CUCCHI Costanza Annellamaria,F,Cattolica del Sacro Cuore,Sc. Linguistiche e Letterature Straniere,L-LIN/12,10/L1,SCIENZE LINGUISTICHE E LETTERATURE STRANIERE,2016,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
