,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
39546,Ordinario,TUBARO Stefano,M,Politecnico di MILANO,Ingegneria dell'Informazione,ING-INF/03,,ELETTRONICA E INFORMAZIONE,2007,09 - Ingegneria industriale e dell'informazione
39547,Ordinario,TUCCI Mario,M,FIRENZE,Ingegneria,ING-IND/17,,ENERGETICA,2007,09 - Ingegneria industriale e dell'informazione
39548,Ordinario,TUCCI Salvatore,M,"ROMA ""Tor Vergata""",Ingegneria,ING-INF/05,,"INFORMATICA, SISTEMI E PRODUZIONE",2007,09 - Ingegneria industriale e dell'informazione
39549,Ordinario,TUCCI Vincenzo,M,SALERNO,Ingegneria,ING-IND/31,,INGEGNERIA ELETTRONICA E INGEGNERIA INFORMATICA/DIEII,2007,09 - Ingegneria industriale e dell'informazione
39550,Ordinario,TUCCILLO Raffaele,M,Napoli Federico II,Ingegneria,ING-IND/08,,MECCANICA ED ENERGETICA,2007,09 - Ingegneria industriale e dell'informazione
39551,Ordinario,TUFANO Vincenzo,M,BASILICATA,Ingegneria,ING-IND/25,,INGEGNERIA E FISICA DELL'AMBIENTE,2007,09 - Ingegneria industriale e dell'informazione
39552,Associato confermato,TULINO Antonia Maria,F,Napoli Federico II,Ingegneria,ING-INF/03,,"INGEGNERIA BIOMEDICA, ELETTRONICA E DELLE TELECOMUNICAZIONI",2007,09 - Ingegneria industriale e dell'informazione
39553,Associato non confermato,TULLIANI Jean Marc Christian,M,Politecnico di TORINO,Architettura II,ING-IND/22,,SCIENZA APPLICATA E TECNOLOGIA,2007,09 - Ingegneria industriale e dell'informazione
39554,Associato confermato,TULUMELLO Ludovico,M,PALERMO,Ingegneria,ING-IND/04,,"INGEGNERIA CIVILE, AMBIENTALE, AEROSPAZIALE, DEI MATERIALI (DICAM)",2007,09 - Ingegneria industriale e dell'informazione
39555,Ordinario,TUONI Giuseppe,M,PISA,Ingegneria,ING-IND/11,,ENERGETICA,2007,09 - Ingegneria industriale e dell'informazione
39556,Ricercatore,TURCHETTA Sandro,M,CASSINO e LAZIO MERIDIONALE,Ingegneria,ING-IND/16,,"MECCANICA, STRUTTURE, AMBIENTE E TERRITORIO",2007,09 - Ingegneria industriale e dell'informazione
39557,Ordinario,TURCHETTI Claudio,M,Politecnica delle MARCHE,Ingegneria,ING-INF/01,,INGEGNERIA DELL'INFORMAZIONE,2007,09 - Ingegneria industriale e dell'informazione
39558,Ordinario,TURCHIANO Biagio,M,Politecnico di BARI,Ingegneria,ING-INF/04,,ELETTROTECNICA ED ELETTRONICA,2007,09 - Ingegneria industriale e dell'informazione
39559,Associato confermato,TURCO Maria,F,Napoli Federico II,Ingegneria,ING-IND/27,,INGEGNERIA CHIMICA,2007,09 - Ingegneria industriale e dell'informazione
39560,Associato confermato,TURRI Roberto,M,PADOVA,Ingegneria,ING-IND/33,,INGEGNERIA ELETTRICA,2007,09 - Ingegneria industriale e dell'informazione
39561,Associato non confermato,TURRI Stefano Ettore Romano,M,Politecnico di MILANO,Ingegneria dei Processi Industriali,ING-IND/22,,"CHIMICA, MATERIALI E INGEGNERIA CHIMICA",2007,09 - Ingegneria industriale e dell'informazione
39562,Associato confermato,TURSINI Marco,M,L'AQUILA,Ingegneria,ING-IND/32,,INGEGNERIA ELETTRICA E DELL'INFORMAZIONE,2007,09 - Ingegneria industriale e dell'informazione
39563,Associato confermato,TURTORO Armando,M,Napoli Federico II,Ingegneria,ING-IND/02,,INGEGNERIA NAVALE,2007,09 - Ingegneria industriale e dell'informazione
39564,Ordinario,UBALDI Marina,F,GENOVA,Ingegneria,ING-IND/08,,"INGEGNERIA MECCANICA, ENERGETICA, DELLA PRODUZIONE, DEI TRASPORTI E DEI MODELLI MATEMATICI (DIME)",2007,09 - Ingegneria industriale e dell'informazione
39565,Ordinario,UBALDINI Mario Giuseppe,M,Politecnico di MILANO,Ingegneria dei Processi Industriali,ING-IND/32,,ELETTROTECNICA,2007,09 - Ingegneria industriale e dell'informazione
39566,Ricercatore,UBBRIACO Pietro,M,Politecnico di BARI,Ingegneria,ING-IND/22,,INGEGNERIA DELLE ACQUE E DI CHIMICA,2007,09 - Ingegneria industriale e dell'informazione
39567,Associato confermato,UBERTALLI Graziano,M,Politecnico di TORINO,Ingegneria,ING-IND/21,,SCIENZA APPLICATA E TECNOLOGIA,2007,09 - Ingegneria industriale e dell'informazione
39568,Ricercatore non confermato,UBERTI Stefano,M,BRESCIA,Ingegneria,ING-IND/15,,INGEGNERIA MECCANICA E INDUSTRIALE,2007,09 - Ingegneria industriale e dell'informazione
39569,Associato non confermato,UBERTINI Stefano,M,"""Parthenope"" di NAPOLI",Ingegneria,ING-IND/08,,ECONOMIA E IMPRESA (DEIM),2007,09 - Ingegneria industriale e dell'informazione
39570,Ricercatore non confermato,UCCIARDELLO Nadia,F,"ROMA ""Tor Vergata""",Ingegneria,ING-IND/21,,INGEGNERIA INDUSTRIALE,2007,09 - Ingegneria industriale e dell'informazione
39571,Ricercatore non confermato,UGUES Daniele,M,Politecnico di TORINO,Ingegneria,ING-IND/21,,SCIENZA APPLICATA E TECNOLOGIA,2007,09 - Ingegneria industriale e dell'informazione
39572,Ordinario,ULIVI Giovanni,M,ROMA TRE,Ingegneria,ING-INF/04,,INFORMATICA E AUTOMAZIONE,2007,09 - Ingegneria industriale e dell'informazione
39573,Ordinario,ULIVIERI Carlo,M,"ROMA ""La Sapienza""",Scuola di Ingegneria Aerospaziale,ING-IND/05,,"INGEGNERIA ASTRONAUTICA, ELETTRICA ED ENERGETICA",2007,09 - Ingegneria industriale e dell'informazione
39574,Ricercatore,ULLO Silvia Liberata,F,SANNIO di BENEVENTO,Ingegneria,ING-INF/03,,INGEGNERIA,2007,09 - Ingegneria industriale e dell'informazione
39575,Ricercatore non confermato,UMBRELLO Domenico,M,della CALABRIA,Ingegneria,ING-IND/16,,MECCANICA,2007,09 - Ingegneria industriale e dell'informazione
39576,Straordinario,UNCINI Aurelio,M,"ROMA ""La Sapienza""",Ingegneria,ING-IND/31,,"INGEGNERIA DELL'INFORMAZIONE, ELETTRONICA E TELECOMUNICAZIONI",2007,09 - Ingegneria industriale e dell'informazione
39577,Associato non confermato,UNICH Andrea,M,"CAMPANIA - ""L. VANVITELLI""",Ingegneria,ING-IND/08,,INGEGNERIA AEROSPAZIALE E MECCANICA,2007,09 - Ingegneria industriale e dell'informazione
39578,Associato non confermato,URSINO Domenico,M,Mediterranea di REGGIO CALABRIA,Ingegneria,ING-INF/05,,"INFORMATICA, MATEMATICA, ELETTRONICA E TRASPORTI",2007,09 - Ingegneria industriale e dell'informazione
39579,Ordinario,URSINO Mauro,M,BOLOGNA,Ingegneria II,ING-INF/06,,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2007,09 - Ingegneria industriale e dell'informazione
39580,Associato confermato,USAI Elio,M,CAGLIARI,Ingegneria,ING-INF/04,,INGEGNERIA ELETTRICA ED ELETTRONICA,2007,09 - Ingegneria industriale e dell'informazione
39581,Associato confermato,USAI Giorgio,M,CAGLIARI,Ingegneria,ING-IND/22,,INGEGNERIA CHIMICA E MATERIALI,2007,09 - Ingegneria industriale e dell'informazione
39582,Ricercatore,USAI Mariangela,F,CAGLIARI,Ingegneria,ING-IND/31,,INGEGNERIA ELETTRICA ED ELETTRONICA,2007,09 - Ingegneria industriale e dell'informazione
39583,Associato non confermato,UVA Antonio Emmanuele,M,Politecnico di BARI,Ingegneria,ING-IND/15,,INGEGNERIA MECCANICA E GESTIONALE,2007,09 - Ingegneria industriale e dell'informazione
39584,Ricercatore,VACCA Andrea,M,PARMA,Ingegneria,ING-IND/08,,INGEGNERIA INDUSTRIALE,2007,09 - Ingegneria industriale e dell'informazione
39585,Ordinario,VACCA Francesco,M,Politecnico di BARI,Ingegneria,ING-IND/31,,ELETTROTECNICA ED ELETTRONICA,2007,09 - Ingegneria industriale e dell'informazione
39586,Ordinario,VACCA Gaetano,M,Politecnico di BARI,Ingegneria,ING-IND/12,,INGEGNERIA MECCANICA E GESTIONALE,2007,09 - Ingegneria industriale e dell'informazione
39587,Ricercatore,VACCARO Alfredo,M,SANNIO di BENEVENTO,Ingegneria,ING-IND/33,,INGEGNERIA,2007,09 - Ingegneria industriale e dell'informazione
39588,Associato confermato,VACCARO Salvatore,M,SALERNO,Ingegneria,ING-IND/27,,INGEGNERIA INDUSTRIALE/DIIN,2007,09 - Ingegneria industriale e dell'informazione
39589,Ordinario,VACCARO Vittorio Giorgio,M,Napoli Federico II,Ingegneria,ING-INF/02,,SCIENZE FISICHE,2007,09 - Ingegneria industriale e dell'informazione
39590,Ricercatore,VACCHI Carla,F,PAVIA,Ingegneria,ING-INF/01,,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2007,09 - Ingegneria industriale e dell'informazione
39591,Ricercatore non confermato,VADURSI Michele,M,"""Parthenope"" di NAPOLI",Ingegneria,ING-INF/07,,PER LE TECNOLOGIE,2007,09 - Ingegneria industriale e dell'informazione
39592,Ordinario,VAGATI Alfredo,M,Politecnico di TORINO,Ingegneria,ING-IND/32,,ENERGIA,2007,09 - Ingegneria industriale e dell'informazione
39593,Associato confermato,VAGLIASINDI Umberto,M,CATANIA,Ingegneria,ING-IND/33,,INGEGNERIA ELETTRICA ELETTRONICA E DEI SISTEMI,2007,09 - Ingegneria industriale e dell'informazione
39594,Ordinario,VAGLINI Gigliola,F,PISA,Ingegneria,ING-INF/05,,"INGEGNERIA DELL'INFORMAZIONE: ELETTRONICA, INFORMATICA, TELECOMUNICAZIONI",2007,09 - Ingegneria industriale e dell'informazione
39595,Straordinario,VALCHER Maria Elena,F,PADOVA,Ingegneria,ING-INF/04,,INGEGNERIA DELL'INFORMAZIONE,2007,09 - Ingegneria industriale e dell'informazione
39596,Ricercatore,VALDISERRI Paolo,M,BOLOGNA,Ingegneria,ING-IND/10,,"INGEGNERIA ENERGETICA,NUCLEARE E DEL CONTROLLO AMBIENTALE",2007,09 - Ingegneria industriale e dell'informazione
39597,Ricercatore,VALENTE Marco,M,"ROMA ""La Sapienza""",Ingegneria,ING-IND/22,,"INGEGNERIA CHIMICA, MATERIALI, AMBIENTE",2007,09 - Ingegneria industriale e dell'informazione
39598,Ordinario,VALENTE Teodoro,M,"ROMA ""La Sapienza""",Ingegneria,ING-IND/22,,"INGEGNERIA CHIMICA, MATERIALI, AMBIENTE",2007,09 - Ingegneria industriale e dell'informazione
39599,Ordinario,VALENTI Gianlorenzo,M,BASILICATA,Ingegneria,ING-IND/22,,INGEGNERIA E FISICA DELL'AMBIENTE,2007,09 - Ingegneria industriale e dell'informazione
39600,Ricercatore non confermato,VALENTINI Luca,M,PERUGIA,Ingegneria,ING-IND/22,,INGEGNERIA CIVILE ED AMBIENTALE,2007,09 - Ingegneria industriale e dell'informazione
39601,Ricercatore,VALENTINI Pier Paolo,M,"ROMA ""Tor Vergata""",Ingegneria,ING-IND/15,,INGEGNERIA INDUSTRIALE,2007,09 - Ingegneria industriale e dell'informazione
39602,Ricercatore,VALENTINI Renzo,M,PISA,Ingegneria,ING-IND/21,,"INGEGNERIA CHIMICA, CHIMICA INDUSTRIALE E SCIENZA DEI MATERIALI",2007,09 - Ingegneria industriale e dell'informazione
39603,Assistente r.e.,VALENTINO Antonio,M,Napoli Federico II,Ingegneria,ING-IND/17,,INGEGNERIA DEI MATERIALI E DELLA PRODUZIONE,2007,09 - Ingegneria industriale e dell'informazione
39604,Associato confermato,VALENTINUZZI Elvio,M,TRIESTE,Ingegneria,ING-INF/03,,"ELETTROTECNICA, ELETTRONICA ED INFORMATICA",2007,09 - Ingegneria industriale e dell'informazione
39605,Ordinario,VALENZA Antonino,M,PALERMO,Ingegneria,ING-IND/22,,"INGEGNERIA CIVILE, AMBIENTALE, AEROSPAZIALE, DEI MATERIALI (DICAM)",2007,09 - Ingegneria industriale e dell'informazione
39606,Associato confermato,VALIGI Maria Cristina,F,PERUGIA,Ingegneria,ING-IND/13,,INGEGNERIA INDUSTRIALE,2007,09 - Ingegneria industriale e dell'informazione
39607,Ordinario,VALIGI Paolo,M,PERUGIA,Ingegneria,ING-INF/04,,INGEGNERIA ELETTRONICA E DELL'INFORMAZIONE,2007,09 - Ingegneria industriale e dell'informazione
39608,Ricercatore,VALLAN Alberto,M,Politecnico di TORINO,Ingegneria III,ING-INF/07,,ELETTRONICA E TELECOMUNICAZIONI,2007,09 - Ingegneria industriale e dell'informazione
39609,Ordinario,VALLASCAS Rinaldo,M,CAGLIARI,Ingegneria,ING-IND/12,,INGEGNERIA MECCANICA,2007,09 - Ingegneria industriale e dell'informazione
39610,Ricercatore non confermato,VALLATI Andrea,M,"ROMA ""La Sapienza""",Ingegneria,ING-IND/10,,"INGEGNERIA ASTRONAUTICA, ELETTRICA ED ENERGETICA",2007,09 - Ingegneria industriale e dell'informazione
39611,Associato non confermato,VALLE Maurizio,M,GENOVA,Ingegneria,ING-INF/01,,DYNATECH,2007,09 - Ingegneria industriale e dell'informazione
39612,Associato confermato,VALORANI Mauro,M,"ROMA ""La Sapienza""",Ingegneria,ING-IND/07,,INGEGNERIA MECCANICA E AEROSPAZIALE,2007,09 - Ingegneria industriale e dell'informazione
39613,Ricercatore,VANALI Marcello,M,Politecnico di MILANO,Ingegneria Industriale,ING-IND/12,,INGEGNERIA INDUSTRIALE,2007,09 - Ingegneria industriale e dell'informazione
39614,Ricercatore,VANELLI CORALLI Alessandro,M,BOLOGNA,Ingegneria II,ING-INF/03,,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2007,09 - Ingegneria industriale e dell'informazione
39615,Ricercatore non confermato,VANELLO Nicola,M,PISA,Ingegneria,ING-INF/06,,"INGEGNERIA DELL'INFORMAZIONE: ELETTRONICA, INFORMATICA, TELECOMUNICAZIONI",2007,09 - Ingegneria industriale e dell'informazione
39616,Associato non confermato,VANGELISTA Lorenzo,M,PADOVA,Ingegneria,ING-INF/03,,INGEGNERIA DELL'INFORMAZIONE,2007,09 - Ingegneria industriale e dell'informazione
39617,Associato confermato,VANGI Dario,M,FIRENZE,Ingegneria,ING-IND/14,,MECCANICA E TECNOLOGIE INDUSTRIALI,2007,09 - Ingegneria industriale e dell'informazione
39618,Associato confermato,VANIA Andrea Tommaso Enrico,M,Politecnico di MILANO,Ingegneria dei Processi Industriali,ING-IND/13,,MECCANICA,2007,09 - Ingegneria industriale e dell'informazione
39619,Associato confermato,VANNI Marco,M,Politecnico di TORINO,Ingegneria,ING-IND/24,,SCIENZA APPLICATA E TECNOLOGIA,2007,09 - Ingegneria industriale e dell'informazione
39620,Straordinario,VANNINI Giorgio,M,FERRARA,Ingegneria,ING-INF/01,,INGEGNERIA,2007,09 - Ingegneria industriale e dell'informazione
39621,Ricercatore non confermato,VANNOZZI Giuseppe,M,"ROMA ""Foro Italico""",Scienze Motorie,ING-INF/06,,SCIENZE DEL MOVIMENTO UMANO E DELLO SPORT,2007,09 - Ingegneria industriale e dell'informazione
39622,Ricercatore,VANNUCCI Armando,M,PARMA,Ingegneria,ING-INF/03,,INGEGNERIA DELL'INFORMAZIONE,2007,09 - Ingegneria industriale e dell'informazione
39623,Associato non confermato,VANOLI Giuseppe Peter,M,SANNIO di BENEVENTO,Ingegneria,ING-IND/11,,INGEGNERIA,2007,09 - Ingegneria industriale e dell'informazione
39624,Associato non confermato,VANOLI Laura,F,Napoli Federico II,Agraria,ING-IND/10,,PER LE TECNOLOGIE,2007,09 - Ingegneria industriale e dell'informazione
39625,Ordinario,VANOLI Raffaele,M,Napoli Federico II,Ingegneria,ING-IND/10,,"ENERGETICA, TERMOFLUIDODINAMICA APPLICATA E CONDIZIONAMENTI AMBIENTALI",2007,09 - Ingegneria industriale e dell'informazione
39626,Ordinario,VANZI Massimo,M,CAGLIARI,Ingegneria,ING-INF/01,,INGEGNERIA ELETTRICA ED ELETTRONICA,2007,09 - Ingegneria industriale e dell'informazione
39627,Associato confermato,VARIALI Galliano,M,"ROMA ""La Sapienza""",Ingegneria,ING-IND/27,,"INGEGNERIA CHIMICA, MATERIALI, AMBIENTE",2007,09 - Ingegneria industriale e dell'informazione
39628,Ricercatore,VARILONE Pietro,M,CASSINO e LAZIO MERIDIONALE,Ingegneria,ING-IND/33,,"AUTOMAZIONE, ELETTROMAGNETISMO, INGEGNERIA DELL'INFORMAZIONE E MATEMATICA INDUSTRIALE",2007,09 - Ingegneria industriale e dell'informazione
39629,Associato confermato,VAROLI Vincenzo,M,Politecnico di MILANO,Ingegneria dei Processi Industriali,ING-INF/01,,ENERGIA,2007,09 - Ingegneria industriale e dell'informazione
39630,Associato confermato,VASCA Francesco,M,SANNIO di BENEVENTO,Ingegneria,ING-INF/04,,INGEGNERIA,2007,09 - Ingegneria industriale e dell'informazione
39631,Ricercatore,VASSALLO Giorgio,M,PALERMO,Ingegneria,ING-INF/05,,"INGEGNERIA CHIMICA, GESTIONALE, INFORMATICA, MECCANICA",2007,09 - Ingegneria industriale e dell'informazione
39632,Associato confermato,VASSURA Gabriele,M,BOLOGNA,Ingegneria,ING-IND/14,,"INGEGNERIA COSTRUZIONI MECCANICHE, NUCLEARI, AERONAUTICHE E DI METALLURGIA",2007,09 - Ingegneria industriale e dell'informazione
39633,Ordinario,VATALARO Francesco,M,"ROMA ""Tor Vergata""",Ingegneria,ING-INF/03,,INGEGNERIA DELL'IMPRESA,2007,09 - Ingegneria industriale e dell'informazione
39634,Ricercatore,VATISTAS Nicolaos,M,PISA,Ingegneria,ING-IND/24,,"INGEGNERIA CHIMICA, CHIMICA INDUSTRIALE E SCIENZA DEI MATERIALI",2007,09 - Ingegneria industriale e dell'informazione
39635,Ricercatore,VATTA Francesca,F,TRIESTE,Ingegneria,ING-INF/03,,INGEGNERIA E ARCHITETTURA,2007,09 - Ingegneria industriale e dell'informazione
39636,Ordinario,VATTA Furio,M,Politecnico di TORINO,Ingegneria,ING-IND/13,,MECCANICA,2007,09 - Ingegneria industriale e dell'informazione
39637,Ordinario,VECA Giuseppe Maria,M,"ROMA ""La Sapienza""",Ingegneria,ING-IND/31,,"INGEGNERIA ASTRONAUTICA, ELETTRICA ED ENERGETICA",2007,09 - Ingegneria industriale e dell'informazione
39638,Ordinario,VECCHI Giuseppe,M,Politecnico di TORINO,Ingegneria III,ING-INF/02,,ELETTRONICA E TELECOMUNICAZIONI,2007,09 - Ingegneria industriale e dell'informazione
39639,Ricercatore non confermato,VECCHIO Alessio,M,PISA,Ingegneria,ING-INF/05,,"INGEGNERIA DELL'INFORMAZIONE: ELETTRONICA, INFORMATICA, TELECOMUNICAZIONI",2007,09 - Ingegneria industriale e dell'informazione
39640,Ordinario,VEDANI Maurizio,M,Politecnico di MILANO,Ingegneria dei Processi Industriali,ING-IND/21,,MECCANICA,2007,09 - Ingegneria industriale e dell'informazione
39641,Straordinario,VEGLIO' Francesco,M,L'AQUILA,Ingegneria,ING-IND/26,,"CHIMICA, INGEGNERIA CHIMICA E MATERIALI",2007,09 - Ingegneria industriale e dell'informazione
39642,Ordinario,VEGNI Lucio,M,ROMA TRE,Ingegneria,ING-INF/02,,ELETTRONICA APPLICATA,2007,09 - Ingegneria industriale e dell'informazione
39643,Ricercatore non confermato,VELARDI Francesco,M,CASSINO e LAZIO MERIDIONALE,Ingegneria,ING-INF/01,,"AUTOMAZIONE, ELETTROMAGNETISMO, INGEGNERIA DELL'INFORMAZIONE E MATEMATICA INDUSTRIALE",2007,09 - Ingegneria industriale e dell'informazione
39644,Associato confermato,VELARDOCCHIA Mauro,M,Politecnico di TORINO,Ingegneria II,ING-IND/13,,INGEGNERIA MECCANICA E AEROSPAZIALE,2007,09 - Ingegneria industriale e dell'informazione
39645,Ricercatore non confermato,VELEGRAKIS Ioannis,M,TRENTO,Scienze Matematiche Fisiche e Naturali,ING-INF/05,,INGEGNERIA E SCIENZA DELL'INFORMAZIONE- DISI,2007,09 - Ingegneria industriale e dell'informazione
39646,Ordinario,VELLA Giuseppe,M,PALERMO,Ingegneria,ING-IND/19,,ENERGIA,2007,09 - Ingegneria industriale e dell'informazione
39647,Associato non confermato,VELLINI Michela,F,"ROMA ""Tor Vergata""",Ingegneria,ING-IND/09,,INGEGNERIA INDUSTRIALE,2007,09 - Ingegneria industriale e dell'informazione
39648,Ricercatore,VELTRI Luca,M,PARMA,Ingegneria,ING-INF/03,,INGEGNERIA DELL'INFORMAZIONE,2007,09 - Ingegneria industriale e dell'informazione
39649,Ricercatore,VELTRI Pierangelo,M,CATANZARO,Medicina e Chirurgia,ING-INF/05,,SCIENZE MEDICHE E CHIRURGICHE,2007,09 - Ingegneria industriale e dell'informazione
39650,Associato non confermato,VENA Pasquale,M,Politecnico di MILANO,Ingegneria dei Sistemi,ING-IND/34,,INGEGNERIA STRUTTURALE,2007,09 - Ingegneria industriale e dell'informazione
39651,Ricercatore,VENDITTELLI Marilena,F,"ROMA ""La Sapienza""",Ingegneria,ING-INF/04,,"INGEGNERIA INFORMATICA, AUTOMATICA E GESTIONALE ""ANTONIO RUBERTI""",2007,09 - Ingegneria industriale e dell'informazione
39652,Straordinario,VENIALI Francesco,M,"ROMA ""La Sapienza""",Ingegneria,ING-IND/16,,INGEGNERIA MECCANICA E AEROSPAZIALE,2007,09 - Ingegneria industriale e dell'informazione
39653,Ricercatore,VENNERI Francesca,F,della CALABRIA,Ingegneria,ING-INF/02,,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2007,09 - Ingegneria industriale e dell'informazione
39654,Ricercatore non confermato,VENTICINQUE Salvatore,M,"CAMPANIA - ""L. VANVITELLI""",Ingegneria,ING-INF/05,,INGEGNERIA DELL'INFORMAZIONE,2007,09 - Ingegneria industriale e dell'informazione
39655,Ordinario,VENTO Mario,M,SALERNO,Ingegneria,ING-INF/05,,INGEGNERIA ELETTRONICA E INGEGNERIA INFORMATICA/DIEII,2007,09 - Ingegneria industriale e dell'informazione
39656,Ordinario,VENTRE Giorgio,M,Napoli Federico II,Ingegneria,ING-INF/05,,INFORMATICA E SISTEMISTICA,2007,09 - Ingegneria industriale e dell'informazione
39657,Ricercatore,VENTRE Salvatore,M,CASSINO e LAZIO MERIDIONALE,Ingegneria,ING-IND/31,,"AUTOMAZIONE, ELETTROMAGNETISMO, INGEGNERIA DELL'INFORMAZIONE E MATEMATICA INDUSTRIALE",2007,09 - Ingegneria industriale e dell'informazione
39658,Associato confermato,VENTURA Guglielmo,M,FIRENZE,Scienze Matematiche Fisiche e Naturali,ING-INF/01,,FISICA E ASTRONOMIA,2007,09 - Ingegneria industriale e dell'informazione
39659,Ricercatore,VENTURINI Mauro,M,FERRARA,Ingegneria,ING-IND/09,,INGEGNERIA,2007,09 - Ingegneria industriale e dell'informazione
39660,Ricercatore non confermato,VENTURINO Luca,M,CASSINO e LAZIO MERIDIONALE,Ingegneria,ING-INF/03,,"AUTOMAZIONE, ELETTROMAGNETISMO, INGEGNERIA DELL'INFORMAZIONE E MATEMATICA INDUSTRIALE",2007,09 - Ingegneria industriale e dell'informazione
39661,Associato confermato,VERBANO Chiara,F,PADOVA,Ingegneria,ING-IND/35,,TECNICA E GESTIONE DEI SISTEMI INDUSTRIALI,2007,09 - Ingegneria industriale e dell'informazione
39662,Associato non confermato,VERCELLI Gianni Viardo,M,GENOVA,Scienze della Formazione,ING-INF/05,,"INFORMATICA, SISTEMISTICA E TELEMATICA",2007,09 - Ingegneria industriale e dell'informazione
39663,Ricercatore,VERDA Vittorio,M,Politecnico di TORINO,Ingegneria,ING-IND/10,,ENERGIA,2007,09 - Ingegneria industriale e dell'informazione
39664,Ricercatore,VERDE Francesco,M,Napoli Federico II,Ingegneria,ING-INF/03,,"INGEGNERIA BIOMEDICA, ELETTRONICA E DELLE TELECOMUNICAZIONI",2007,09 - Ingegneria industriale e dell'informazione
39665,Ordinario,VERDE Paola,F,CASSINO e LAZIO MERIDIONALE,Ingegneria,ING-IND/33,,"AUTOMAZIONE, ELETTROMAGNETISMO, INGEGNERIA DELL'INFORMAZIONE E MATEMATICA INDUSTRIALE",2007,09 - Ingegneria industriale e dell'informazione
39666,Ricercatore non confermato,VERDICCHIO Mario,M,BERGAMO,Ingegneria,ING-INF/05,,INGEGNERIA DELL'INFORMAZIONE E METODI MATEMATICI,2007,09 - Ingegneria industriale e dell'informazione
39667,Ricercatore,VERDOLIVA Luisa,F,Napoli Federico II,Ingegneria,ING-INF/03,,"INGEGNERIA BIOMEDICA, ELETTRONICA E DELLE TELECOMUNICAZIONI",2007,09 - Ingegneria industriale e dell'informazione
39668,Associato non confermato,VERDONE Nicola,M,"ROMA ""La Sapienza""",Ingegneria,ING-IND/25,,"INGEGNERIA CHIMICA, MATERIALI, AMBIENTE",2007,09 - Ingegneria industriale e dell'informazione
39669,Ordinario,VERDONE Roberto,M,BOLOGNA,Ingegneria,ING-INF/03,,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2007,09 - Ingegneria industriale e dell'informazione
39670,Associato non confermato,VERGA Francesca,F,Politecnico di TORINO,Ingegneria,ING-IND/30,,"INGEGNERIA DELL'AMBIENTE, DEL TERRITORIO E DELLE INFRASTRUTTURE",2007,09 - Ingegneria industriale e dell'informazione
39671,Associato confermato,VERGA Gaudenzio,M,Politecnico di TORINO,Ingegneria,ING-IND/30,,GEORISORSE E TERRITORIO,2007,09 - Ingegneria industriale e dell'informazione
39672,Ordinario,VERGANI Laura Maria,F,Politecnico di MILANO,Ingegneria Industriale,ING-IND/14,,MECCANICA,2007,09 - Ingegneria industriale e dell'informazione
39673,Ordinario,VERGANTI Roberto,M,Politecnico di MILANO,Design,ING-IND/35,,INGEGNERIA GESTIONALE,2007,09 - Ingegneria industriale e dell'informazione
39674,Ricercatore,VERGURA Silvano,M,Politecnico di BARI,Ingegneria,ING-IND/31,,ELETTROTECNICA ED ELETTRONICA,2007,09 - Ingegneria industriale e dell'informazione
39675,Ordinario,VERNAZZA Gianni,M,GENOVA,Ingegneria,ING-INF/03,,DYNATECH,2007,09 - Ingegneria industriale e dell'informazione
39676,Straordinario,VERNAZZA Tullio,M,GENOVA,Ingegneria,ING-INF/05,,"INFORMATICA, SISTEMISTICA E TELEMATICA",2007,09 - Ingegneria industriale e dell'informazione
39677,Ricercatore,VERNE' Enrica,F,Politecnico di TORINO,Ingegneria,ING-IND/22,,SCIENZA APPLICATA E TECNOLOGIA,2007,09 - Ingegneria industriale e dell'informazione
39678,Ordinario,VEROLINO Luigi,M,Napoli Federico II,Ingegneria,ING-IND/31,,INGEGNERIA ELETTRICA,2007,09 - Ingegneria industriale e dell'informazione
39679,Ricercatore non confermato,VERONESI Paolo,M,MODENA e REGGIO EMILIA,"Ingegneria ""Enzo Ferrari""",ING-IND/21,,INGEGNERIA DEI MATERIALI E DELL'AMBIENTE,2007,09 - Ingegneria industriale e dell'informazione
39680,Ordinario,VERRAZZANI Lucio,M,PISA,Ingegneria,ING-INF/03,,"INGEGNERIA DELL'INFORMAZIONE: ELETTRONICA, INFORMATICA, TELECOMUNICAZIONI",2007,09 - Ingegneria industriale e dell'informazione
39681,Ricercatore non confermato,VERRELLI Cristiano Maria,M,"ROMA ""Tor Vergata""",Ingegneria,ING-INF/04,,INGEGNERIA ELETTRONICA,2007,09 - Ingegneria industriale e dell'informazione
39682,Associato non confermato,VERSACI Mario,M,Mediterranea di REGGIO CALABRIA,Ingegneria,ING-IND/31,,MECCANICA E MATERIALI,2007,09 - Ingegneria industriale e dell'informazione
39683,Ricercatore non confermato,VERTERAMO Saverino,M,della CALABRIA,Ingegneria,ING-IND/35,,SCIENZE AZIENDALI,2007,09 - Ingegneria industriale e dell'informazione
