,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
28736,Associato confermato,LOI Pasqualino,M,TERAMO,Medicina Veterinaria,VET/02,,SCIENZE BIOMEDICHE COMPARATE,2005,07 - Scienze agrarie e veterinarie
28737,Ricercatore,LOMBARDELLI Rosanna,F,Cattolica del Sacro Cuore,Agraria,AGR/19,,ZOOTECNICA,2005,07 - Scienze agrarie e veterinarie
28738,Ricercatore non confermato,LOMBARDI Giampiero,M,TORINO,Agraria,AGR/02,,"AGRONOMIA, SELVICOLTURA E GESTIONE DEL TERRITORIO",2005,07 - Scienze agrarie e veterinarie
28739,Ricercatore,LOMBARDI Ginevra,F,FIRENZE,Agraria,AGR/01,,"ECONOMIA, INGEGNERIA, SCIENZE E TECNOLOGIE AGRARIE E FORESTALI (D.E.I.S.T.A.F.)",2005,07 - Scienze agrarie e veterinarie
28740,Ordinario,LOMBARDI Pasquale,M,Napoli Federico II,Agraria,AGR/01,,ECONOMIA E POLITICA AGRARIA,2005,07 - Scienze agrarie e veterinarie
28741,Associato confermato,LOMBARDI Pietro,M,Napoli Federico II,Medicina Veterinaria,VET/02,,"STRUTTURE, FUNZIONI E TECNOLOGIE BIOLOGICHE",2005,07 - Scienze agrarie e veterinarie
28742,Ordinario,LOMBARDO Grazia Maria,F,CATANIA,Agraria,AGR/02,,SCIENZE DELLE PRODUZIONI AGRARIE E ALIMENTARI (DISPA),2005,07 - Scienze agrarie e veterinarie
28743,Ricercatore,LOMBARDO Rocco,M,MILANO,Medicina Veterinaria,VET/09,,SCIENZE CLINICHE VETERINARIE,2005,07 - Scienze agrarie e veterinarie
28744,Ordinario,LOMBARDO Vito,M,PALERMO,Agraria,AGR/02,,AGRONOMIA AMBIENTALE E TERRITORIALE,2005,07 - Scienze agrarie e veterinarie
28745,Ricercatore,LONGERI Maria Lina,F,MILANO,Medicina Veterinaria,AGR/17,,SCIENZE ANIMALI,2005,07 - Scienze agrarie e veterinarie
28746,Ricercatore,LONGO Alfio,M,CATANIA,Agraria,AGR/13,,SCIENZE DELLE PRODUZIONI AGRARIE E ALIMENTARI (DISPA),2005,07 - Scienze agrarie e veterinarie
28747,Ordinario,LONGO Santi,M,CATANIA,Agraria,AGR/11,,GESTIONE DEI SISTEMI AGROALIMENTARI E AMBIENTALI,2005,07 - Scienze agrarie e veterinarie
28748,Ricercatore non confermato,LOPRIORE Giuseppe,M,FOGGIA,Agraria,AGR/03,,"SCIENZE AGRO-AMBIENTALI, CHIMICA E DIFESA VEGETALE",2005,07 - Scienze agrarie e veterinarie
28749,Ricercatore,LOPS Francesco,M,FOGGIA,Agraria,AGR/12,,"SCIENZE AGRO-AMBIENTALI, CHIMICA E DIFESA VEGETALE",2005,07 - Scienze agrarie e veterinarie
28750,Ricercatore,LORENZETTI Maria Chiara,F,PERUGIA,Agraria,AGR/02,,SCIENZE AGRARIE E AMBIENTALI,2005,07 - Scienze agrarie e veterinarie
28751,Ricercatore,LORENZETTI Silvia,F,PERUGIA,Agraria,AGR/07,,BIOLOGIA APPLICATA,2005,07 - Scienze agrarie e veterinarie
28752,Ricercatore,LORENZI Maria Cristina,F,TORINO,Medicina Veterinaria,VET/02,,SCIENZE DELLA VITA E BIOLOGIA DEI SISTEMI-LIFE SCIENCES AND SYSTEMS BIOLOGY,2005,07 - Scienze agrarie e veterinarie
28753,Ordinario,LORENZINI Giacomo,M,PISA,Agraria,AGR/12,,COLTIVAZIONE E DIFESA DELLE SPECIE LEGNOSE,2005,07 - Scienze agrarie e veterinarie
28754,Ordinario,LORENZONI Carlo,M,Cattolica del Sacro Cuore,Agraria,AGR/07,,BOTANICA E GENETICA VEGETALE,2005,07 - Scienze agrarie e veterinarie
28755,Ordinario,LORETI Filiberto,M,PISA,Agraria,AGR/03,,COLTIVAZIONE E DIFESA DELLE SPECIE LEGNOSE,2005,07 - Scienze agrarie e veterinarie
28756,Associato confermato,LORITO Matteo,M,Napoli Federico II,Agraria,AGR/12,,"ARBORICOLTURA, BOTANICA E PATOLOGIA VEGETALE",2005,07 - Scienze agrarie e veterinarie
28757,Ordinario,LORIZIO Roberto,M,Napoli Federico II,Medicina Veterinaria,VET/10,,SCIENZE CLINICHE VETERINARIE,2005,07 - Scienze agrarie e veterinarie
28758,Associato confermato,LORUSSO Antonio,M,PERUGIA,Agraria,AGR/10,,UOMO E TERRITORIO,2005,07 - Scienze agrarie e veterinarie
28759,Straordinario,LOSCHI Anna Rita,F,CAMERINO,Medicina Veterinaria,VET/04,,SCUOLA DI SCIENZE MEDICHE VETERINARIE,2005,07 - Scienze agrarie e veterinarie
28760,Associato confermato,LOSEBY Margaret,F,TUSCIA,Agraria,AGR/01,,ECOLOGIA E SVILUPPO ECONOMICO SOSTENIBILE,2005,07 - Scienze agrarie e veterinarie
28761,Ordinario,LOSI Giuseppe,M,BOLOGNA,Agraria,AGR/15,,SCIENZE DEGLI ALIMENTI,2005,07 - Scienze agrarie e veterinarie
28762,Associato non confermato,LOSSI Laura,F,TORINO,Medicina Veterinaria,VET/01,,MORFOFISIOLOGIA VETERINARIA,2005,07 - Scienze agrarie e veterinarie
28763,Ricercatore,LOTTI Concetta,F,FOGGIA,Agraria,AGR/07,,"SCIENZE AGRO-AMBIENTALI, CHIMICA E DIFESA VEGETALE",2005,07 - Scienze agrarie e veterinarie
28764,Ricercatore,LOVELLI Stella,F,BASILICATA,Agraria,AGR/02,,"SCIENZE DEI SISTEMI COLTURALI,FORESTALI E DELL'AMBIENTE",2005,07 - Scienze agrarie e veterinarie
28765,Ordinario,LOZZIA Giuseppe Carlo,M,MILANO,Agraria,AGR/11,,ENTOMOLOGIA AGRARIA,2005,07 - Scienze agrarie e veterinarie
28766,Straordinario,LUBAS George,M,PISA,Medicina Veterinaria,VET/08,,CLINICA VETERINARIA,2005,07 - Scienze agrarie e veterinarie
28767,Ricercatore non confermato,"LUCARDA Nazzareno, Alvise",M,TORINO,Medicina Veterinaria,AGR/20,,"PRODUZIONI ANIMALI, EPIDEMIOLOGIA ED ECOLOGIA",2005,07 - Scienze agrarie e veterinarie
28768,Ricercatore,LUCCHI Andrea,M,PISA,Agraria,AGR/11,,COLTIVAZIONE E DIFESA DELLE SPECIE LEGNOSE,2005,07 - Scienze agrarie e veterinarie
28769,Ordinario,LUCCHI Maria Luisa,F,BOLOGNA,Medicina Veterinaria,VET/01,,SCIENZE MEDICHE VETERINARIE,2005,07 - Scienze agrarie e veterinarie
28770,Associato confermato,LUCCHIN Margherita,F,PADOVA,Agraria,AGR/07,,AGRONOMIA ANIMALI ALIMENTI RISORSE NATURALI E AMBIENTE - DAFNAE,2005,07 - Scienze agrarie e veterinarie
28771,Ricercatore,LUCCHINI Franco,M,Cattolica del Sacro Cuore,Agraria,AGR/16,,SCIENZE E TECNOLOGIE ALIMENTARI PER UNA FILIERA AGRO-ALIMENTARE SOSTENIBILE (DEPART. FOR SUSTAINABLE FOOD PROCESS)DISTAS,2005,07 - Scienze agrarie e veterinarie
28772,Ricercatore non confermato,LUCIANI Alessia,F,TERAMO,Medicina Veterinaria,VET/08,,SCIENZE CLINICHE VETERINARIE,2005,07 - Scienze agrarie e veterinarie
28773,Ricercatore,LUCIANO Alberto Maria,M,MILANO,Medicina Veterinaria,VET/01,,SCIENZE ANIMALI,2005,07 - Scienze agrarie e veterinarie
28774,Ordinario,LUCIANO Pietro,M,SASSARI,Agraria,AGR/11,,PROTEZIONE DELLE PIANTE,2005,07 - Scienze agrarie e veterinarie
28775,Associato non confermato,LUCIDI Pia,F,TERAMO,Medicina Veterinaria,VET/02,,SCIENZE BIOMEDICHE COMPARATE,2005,07 - Scienze agrarie e veterinarie
28776,Associato confermato,LUCINI Carla,F,Napoli Federico II,Medicina Veterinaria,VET/01,,"STRUTTURE, FUNZIONI E TECNOLOGIE BIOLOGICHE",2005,07 - Scienze agrarie e veterinarie
28777,Ordinario,LUCISANO Antonia,F,Napoli Federico II,Medicina Veterinaria,VET/07,,PATOLOGIA E SANITA' ANIMALE,2005,07 - Scienze agrarie e veterinarie
28778,Ordinario,LUCISANO Mara,F,MILANO,Agraria,AGR/15,,SCIENZE E TECNOLOGIE ALIMENTARI E MICROBIOLOGICHE,2005,07 - Scienze agrarie e veterinarie
28779,Ordinario,LUISI Nicola,M,BARI,Agraria,AGR/12,,BIOLOGIA E PATOLOGIA VEGETALE,2005,07 - Scienze agrarie e veterinarie
28780,Associato confermato,LUNA Marcello,M,TUSCIA,Agraria,AGR/13,,AGROBIOLOGIA E AGROCHIMICA,2005,07 - Scienze agrarie e veterinarie
28781,Ricercatore non confermato,LUPI Daniela,F,MILANO,Agraria,AGR/11,,PROTEZIONE DEI SISTEMI AGROALIMENTARE E URBANO E VALORIZZAZIONE DELLE BIODIVERSITA' (DIPSA),2005,07 - Scienze agrarie e veterinarie
28782,Associato confermato,LUPI Paola,F,FIRENZE,Agraria,AGR/19,,BIOTECNOLOGIE AGRARIE,2005,07 - Scienze agrarie e veterinarie
28783,Ricercatore,LUPO Maria Cecilia,F,CATANIA,Agraria,AGR/15,,ORTO-FLORO-ARBORICOLTURA E TECNOLOGIE AGROALIMENTARI,2005,07 - Scienze agrarie e veterinarie
28784,Associato confermato,LUVONI Gaia Cecilia,F,MILANO,Medicina Veterinaria,VET/10,,SCIENZE CLINICHE VETERINARIE,2005,07 - Scienze agrarie e veterinarie
28785,Associato non confermato,LUZI Fabio,M,MILANO,Medicina Veterinaria,AGR/20,,SCIENZE ANIMALI,2005,07 - Scienze agrarie e veterinarie
28786,Ricercatore,LUZZAGO Camilla,F,MILANO,Medicina Veterinaria,VET/05,,"PATOLOGIA ANIMALE, IGIENE E SANITA' PUBBLICA VETERINARIA",2005,07 - Scienze agrarie e veterinarie
28787,Ricercatore non confermato,MACCATROZZO Lisa,F,PADOVA,Medicina Veterinaria,VET/01,,BIOMEDICINA COMPARATA ED ALIMENTAZIONE (BCA),2005,07 - Scienze agrarie e veterinarie
28788,Ricercatore,MACCHI Elisabetta,F,TORINO,Medicina Veterinaria,VET/02,,MORFOFISIOLOGIA VETERINARIA,2005,07 - Scienze agrarie e veterinarie
28789,Ordinario,MACCHIA Mario,M,PISA,Agraria,AGR/02,,AGRONOMIA E GESTIONE DELL'AGRO-ECOSISTEMA,2005,07 - Scienze agrarie e veterinarie
28790,Ricercatore,MACCHIONI Fabio,M,PISA,Medicina Veterinaria,VET/06,,"PATOLOGIA ANIMALE, PROFILASSI E IGIENE DEGLI ALIMENTI",2005,07 - Scienze agrarie e veterinarie
28791,Ricercatore,MACCHIONI Paolo,M,BOLOGNA,Agraria,AGR/18,,PROTEZIONE E VALORIZZAZIONE AGRO-ALIMENTARE,2005,07 - Scienze agrarie e veterinarie
28792,Associato non confermato,MACCIOTTA Nicolo' Pietro Paolo,M,SASSARI,Agraria,AGR/17,,SCIENZE ZOOTECNICHE,2005,07 - Scienze agrarie e veterinarie
28793,Ordinario,MACRI' Battesimo Consolato,M,MESSINA,Medicina Veterinaria,VET/03,,SANITÀ PUBBLICA VETERINARIA,2005,07 - Scienze agrarie e veterinarie
28794,Ricercatore,MACRI' Francesco,M,MESSINA,Medicina Veterinaria,VET/09,,SANITÀ PUBBLICA VETERINARIA,2005,07 - Scienze agrarie e veterinarie
28795,Associato confermato,MADAU Gianluigi,M,SASSARI,Agraria,AGR/15,,SCIENZE AMBIENTALI AGRARIE E BIOTECNOLOGIE AGRO-ALIMENTARI,2005,07 - Scienze agrarie e veterinarie
28796,Associato non confermato,MADDAU Lucia,F,SASSARI,Agraria,AGR/12,,PROTEZIONE DELLE PIANTE,2005,07 - Scienze agrarie e veterinarie
28797,Associato confermato,MADRAU Salvatore,M,SASSARI,Agraria,AGR/14,,INGEGNERIA DEL TERRITORIO,2005,07 - Scienze agrarie e veterinarie
28798,Straordinario,MAETZKE Federico Guglielmo,M,PALERMO,Agraria,AGR/05,,DEMETRA,2005,07 - Scienze agrarie e veterinarie
28799,Ordinario,MAFFEO Giovanni Francesco,M,MILANO,Medicina Veterinaria,VET/02,,SCIENZE E TECNOLOGIE VETERINARIE PER LA SICUREZZA ALIMENTARE,2005,07 - Scienze agrarie e veterinarie
28800,Ricercatore,MAFFIOLI Marisa,F,TORINO,Agraria,AGR/04,,"AGRONOMIA, SELVICOLTURA E GESTIONE DEL TERRITORIO",2005,07 - Scienze agrarie e veterinarie
28801,Ricercatore non confermato,MAFRICA Rocco,M,Mediterranea di REGGIO CALABRIA,Agraria,AGR/03,,GESTIONE DEI SISTEMI AGRARI E FORESTALI -GESAF-,2005,07 - Scienze agrarie e veterinarie
28802,Ricercatore non confermato,MAGGIO Albino,M,Napoli Federico II,Agraria,AGR/02,,INGEGNERIA AGRARIA E AGRONOMIA DEL TERRITORIO,2005,07 - Scienze agrarie e veterinarie
28803,Associato confermato,MAGGIOLI Ugo,M,VERONA,Economia,AGR/01,,ECONOMIA SOCIETA' E ISTITUZIONI,2005,07 - Scienze agrarie e veterinarie
28804,Ordinario,MAGGIORE Tommaso,M,MILANO,Agraria,AGR/02,,PRODUZIONE VEGETALE,2005,07 - Scienze agrarie e veterinarie
28805,Ricercatore,MAGI Marta,F,PISA,Medicina Veterinaria,VET/06,,"PATOLOGIA ANIMALE, PROFILASSI E IGIENE DEGLI ALIMENTI",2005,07 - Scienze agrarie e veterinarie
28806,Associato confermato,MAGNANI Federico,M,BOLOGNA,Agraria,AGR/05,,COLTURE ARBOREE,2005,07 - Scienze agrarie e veterinarie
28807,Associato confermato,MAGNANI Galileo,M,PISA,Agraria,AGR/04,,BIOLOGIA DELLE PIANTE AGRARIE,2005,07 - Scienze agrarie e veterinarie
28808,Ricercatore,MAGNANINI Eugenio,M,BOLOGNA,Agraria,AGR/03,,COLTURE ARBOREE,2005,07 - Scienze agrarie e veterinarie
28809,Ordinario,MAGNANO DI SAN LIO Gaetano,M,Mediterranea di REGGIO CALABRIA,Agraria,AGR/12,,GESTIONE DEI SISTEMI AGRARI E FORESTALI -GESAF-,2005,07 - Scienze agrarie e veterinarie
28810,Associato confermato,MAGNI Carlo,M,"ROMA ""La Sapienza""",Economia,AGR/01,,ECONOMIA E DIRITTO,2005,07 - Scienze agrarie e veterinarie
28811,Ordinario,MAGRO Paolo,M,TUSCIA,Agraria,AGR/12,,PROTEZIONE DELLE PIANTE,2005,07 - Scienze agrarie e veterinarie
28812,Ricercatore,MAIANTI Maria Grazia,F,Cattolica del Sacro Cuore,Agraria,AGR/19,,ZOOTECNICA,2005,07 - Scienze agrarie e veterinarie
28813,Ricercatore,MAIETTA Ornella Wanda,F,Napoli Federico II,Agraria,AGR/01,,ECONOMIA,2005,07 - Scienze agrarie e veterinarie
28814,Ricercatore,MAIFRENI Michela,F,UDINE,Agraria,AGR/16,,SCIENZE DEGLI ALIMENTI,2005,07 - Scienze agrarie e veterinarie
28815,Ordinario,MAINI Stefano,M,BOLOGNA,Agraria,AGR/11,,SCIENZE E TECNOLOGIE AGROAMBIENTALI,2005,07 - Scienze agrarie e veterinarie
28816,Associato confermato,MAIOLINO Paola,F,Napoli Federico II,Medicina Veterinaria,VET/03,,PATOLOGIA E SANITA' ANIMALE,2005,07 - Scienze agrarie e veterinarie
28817,Associato confermato,MAIORANO Giuseppe,M,MOLISE,Agraria,AGR/19,,"SCIENZE ANIMALI, VEGETALI E DELL'AMBIENTE",2005,07 - Scienze agrarie e veterinarie
28818,Ricercatore non confermato,MAIROTA Paola,F,BARI,Agraria,AGR/05,,SCIENZE AGRO-AMBIENTALI E TERRITORIALI,2005,07 - Scienze agrarie e veterinarie
28819,Ricercatore,MAISTRELLO Lara,F,MODENA e REGGIO EMILIA,Agraria,AGR/11,,SCIENZE AGRARIE E DEGLI ALIMENTI,2005,07 - Scienze agrarie e veterinarie
28820,Ricercatore,MAIURO Lucia,F,MOLISE,Agraria,AGR/16,,"SCIENZE E TECNOLOGIE AGRO-ALIMENTARI,AMBIENTALI E MICROBIOLOGICHE",2005,07 - Scienze agrarie e veterinarie
28821,Associato confermato,MALAGOLI Claudio,M,BOLOGNA,Agraria,AGR/01,,UNIVERSITA' DEGLI STUDI DI SCIENZE GASTRONOMICHE,2005,07 - Scienze agrarie e veterinarie
28822,Ricercatore,MALAGOLI Mario,M,PADOVA,Agraria,AGR/13,,AGRONOMIA ANIMALI ALIMENTI RISORSE NATURALI E AMBIENTE - DAFNAE,2005,07 - Scienze agrarie e veterinarie
28823,Ricercatore,MALAGUTTI Luca,M,MILANO,Agraria,AGR/19,,SCIENZE ANIMALI,2005,07 - Scienze agrarie e veterinarie
28824,Ricercatore,MALCEVSCHI Alessio,M,PARMA,Scienze Matematiche Fisiche e Naturali,AGR/07,,SCIENZE AMBIENTALI,2005,07 - Scienze agrarie e veterinarie
28825,Straordinario,MALEVOLTI Ivan,M,FIRENZE,Agraria,AGR/01,,"ECONOMIA, INGEGNERIA, SCIENZE E TECNOLOGIE AGRARIE E FORESTALI (D.E.I.S.T.A.F.)",2005,07 - Scienze agrarie e veterinarie
28826,Associato confermato,MALFATTI Alessandro,M,CAMERINO,Medicina Veterinaria,VET/02,,SCUOLA DI SCIENZE AMBIENTALI,2005,07 - Scienze agrarie e veterinarie
28827,Ricercatore,MALORGIO Fernando,M,PISA,Agraria,AGR/04,,BIOLOGIA DELLE PIANTE AGRARIE,2005,07 - Scienze agrarie e veterinarie
28828,Associato confermato,MALORGIO Giulio Antonio,M,BOLOGNA,Agraria,AGR/01,,ECONOMIA E INGEGNERIA AGRARIE,2005,07 - Scienze agrarie e veterinarie
28829,Ordinario,MALTINI Enrico,M,UDINE,Agraria,AGR/15,,SCIENZE DEGLI ALIMENTI,2005,07 - Scienze agrarie e veterinarie
28830,Ordinario,MALVISI Jose',F,PERUGIA,Medicina Veterinaria,VET/07,,"PATOLOGIA, DIAGNOSTICA E CLINICA VETERINARIA",2005,07 - Scienze agrarie e veterinarie
28831,Associato confermato,MAMMOLA Caterina Loredana,F,Mediterranea di REGGIO CALABRIA,Agraria,VET/01,,"Scienze anatomiche, istologiche, medico-legali e dell'apparato locomotore",2005,07 - Scienze agrarie e veterinarie
28832,Ricercatore,MANACHINI Barbara Rosy Ines,F,MILANO,Agraria,AGR/11,,BIOLOGIA AMBIENTALE E BIODIVERSITA',2005,07 - Scienze agrarie e veterinarie
28833,Ordinario,MANACHINI Pier Luigi,M,MILANO,Agraria,AGR/16,,SCIENZE E TECNOLOGIE ALIMENTARI E MICROBIOLOGICHE,2005,07 - Scienze agrarie e veterinarie
28834,Ordinario,MANCHISI Angelo,M,MOLISE,Agraria,AGR/19,,"SCIENZE ANIMALI, VEGETALI E DELL'AMBIENTE",2005,07 - Scienze agrarie e veterinarie
28835,Associato confermato,MANCIANTI Francesca,F,PISA,Medicina Veterinaria,VET/06,,"PATOLOGIA ANIMALE, PROFILASSI E IGIENE DEGLI ALIMENTI",2005,07 - Scienze agrarie e veterinarie
28836,Ricercatore,MANCINELLI Roberto,M,TUSCIA,Agraria,AGR/02,,"SCIENZE E TECNOLOGIE PER L'AGRICOLTURA, LE FORESTE, LA NATURA E L'ENERGIA (DAFNE)",2005,07 - Scienze agrarie e veterinarie
28837,Associato confermato,MANCINI Leonardo,M,BARI,Agraria,AGR/04,,SCIENZE AGRO-AMBIENTALI E TERRITORIALI,2005,07 - Scienze agrarie e veterinarie
28838,Ricercatore non confermato,MANCINI Maria Cecilia,F,PARMA,Economia,AGR/01,,ECONOMIA,2005,07 - Scienze agrarie e veterinarie
28839,Associato confermato,MANCUSO Stefano,M,FIRENZE,Agraria,AGR/03,,"SCIENZE DELLE PRODUZIONI VEGETALI, DEL SUOLO E DELL'AMBIENTE AGROFORESTALE (DIPSA)",2005,07 - Scienze agrarie e veterinarie
28840,Ricercatore,MANCUSO Teresina,F,TORINO,Agraria,AGR/01,,ECONOMIA E INGEGNERIA AGRARIA FORESTALE E AMBIENTALE,2005,07 - Scienze agrarie e veterinarie
28841,Associato confermato,MANDARA Maria Teresa,F,PERUGIA,Medicina Veterinaria,VET/03,,SCIENZE BIOPATOLOGICHE ED IGIENE DELLE PRODUZIONI ANIMALI E ALIMENTARI,2005,07 - Scienze agrarie e veterinarie
28842,Ordinario,MANERA Carlo,M,BASILICATA,Agraria,AGR/10,,TECNICO ECONOMICO PER LA GESTIONE DEL TERRITORIO AGRICOLO-FORESTALE,2005,07 - Scienze agrarie e veterinarie
28843,Ricercatore,MANERA Maurizio,M,TERAMO,Medicina Veterinaria,VET/03,,SCIENZE DEGLI ALIMENTI,2005,07 - Scienze agrarie e veterinarie
28844,Ricercatore,MANETTO Giuseppe Ezio,M,CATANIA,Agraria,AGR/09,,GESTIONE DEI SISTEMI AGROALIMENTARI E AMBIENTALI,2005,07 - Scienze agrarie e veterinarie
28845,Ricercatore,MANFREDA Gerardo,M,BOLOGNA,Agraria,VET/04,,SCIENZE DEGLI ALIMENTI,2005,07 - Scienze agrarie e veterinarie
28846,Associato confermato,MANFREDI Maria Teresa,F,MILANO,Medicina Veterinaria,VET/06,,"PATOLOGIA ANIMALE, IGIENE E SANITA' PUBBLICA VETERINARIA",2005,07 - Scienze agrarie e veterinarie
28847,Ordinario,MANGILI PECCI Vittorio,M,PERUGIA,Medicina Veterinaria,VET/08,,"PATOLOGIA, DIAGNOSTICA E CLINICA VETERINARIA",2005,07 - Scienze agrarie e veterinarie
28848,Ordinario,MANI Paolo,M,PISA,Medicina Veterinaria,VET/05,,"PATOLOGIA ANIMALE, PROFILASSI E IGIENE DEGLI ALIMENTI",2005,07 - Scienze agrarie e veterinarie
28849,Associato confermato,MANIGLIA Giuseppe,M,PALERMO,Agraria,AGR/11,,DEMETRA,2005,07 - Scienze agrarie e veterinarie
28850,Associato confermato,MANINO Aulo,M,TORINO,Agraria,AGR/11,,VALORIZZAZIONE E PROTEZIONE DELLE RISORSE AGROFORESTALI,2005,07 - Scienze agrarie e veterinarie
28851,Ricercatore non confermato,MANNA Laura,F,Napoli Federico II,Medicina Veterinaria,VET/08,,SCIENZE CLINICHE VETERINARIE,2005,07 - Scienze agrarie e veterinarie
28852,Associato confermato,MANNAZZU Ilaria Maria,F,Politecnica delle MARCHE,Agraria,AGR/16,,SCIENZE AMBIENTALI AGRARIE E BIOTECNOLOGIE AGRO-ALIMENTARI,2005,07 - Scienze agrarie e veterinarie
28853,Associato confermato,MANNELLI Alessandro,M,TORINO,Medicina Veterinaria,VET/05,,"PRODUZIONI ANIMALI, EPIDEMIOLOGIA ED ECOLOGIA",2005,07 - Scienze agrarie e veterinarie
28854,Ricercatore,MANNI Elisa,F,Politecnica delle MARCHE,Agraria,AGR/03,,"SCIENZE AGRARIE, ALIMENTARI ED AMBIENTALI (D3A)",2005,07 - Scienze agrarie e veterinarie
28855,Ordinario,MANNINO Saverio,M,MILANO,Agraria,AGR/15,,SCIENZE E TECNOLOGIE ALIMENTARI E MICROBIOLOGICHE,2005,07 - Scienze agrarie e veterinarie
28856,Ordinario,MANNOCCHI Francesco,M,PERUGIA,Agraria,AGR/08,,INGEGNERIA CIVILE ED AMBIENTALE,2005,07 - Scienze agrarie e veterinarie
28857,Ricercatore,MANTELLI Franco,M,MILANO,Medicina Veterinaria,VET/08,,Non disponibile,2005,07 - Scienze agrarie e veterinarie
28858,Associato confermato,MANTOVANI Roberto,M,PADOVA,Agraria,AGR/17,,AGRONOMIA ANIMALI ALIMENTI RISORSE NATURALI E AMBIENTE - DAFNAE,2005,07 - Scienze agrarie e veterinarie
28859,Ricercatore,MANUNTA Maria Lucia,F,SASSARI,Medicina Veterinaria,VET/09,,PATOLOGIA E CLINICA VETERINARIA,2005,07 - Scienze agrarie e veterinarie
28860,Ricercatore,MANUNZA Bruno Mario Luigi,M,SASSARI,Agraria,AGR/13,,SCIENZE ZOOTECNICHE,2005,07 - Scienze agrarie e veterinarie
28861,Associato non confermato,MANZANO Marisa,F,UDINE,Agraria,AGR/16,,SCIENZE DEGLI ALIMENTI,2005,07 - Scienze agrarie e veterinarie
28862,Ricercatore non confermato,MANZOCCO Lara,F,UDINE,Agraria,AGR/15,,SCIENZE DEGLI ALIMENTI,2005,07 - Scienze agrarie e veterinarie
28863,Associato confermato,MANZONI Matilde,F,MILANO,Agraria,AGR/16,,SCIENZE E TECNOLOGIE ALIMENTARI E MICROBIOLOGICHE,2005,07 - Scienze agrarie e veterinarie
28864,Ordinario,MARACCHI Giampiero,M,FIRENZE,Agraria,AGR/02,,"SCIENZE DELLE PRODUZIONI VEGETALI, DEL SUOLO E DELL'AMBIENTE AGROFORESTALE (DIPSA)",2005,07 - Scienze agrarie e veterinarie
28865,Ordinario,MARANGON Francesco,M,UDINE,Economia,AGR/01,,SCIENZE ECONOMICHE E STATISTICHE (DIES),2005,07 - Scienze agrarie e veterinarie
28866,Ordinario,MARANGONI Bruno,M,BOLOGNA,Agraria,AGR/03,,COLTURE ARBOREE,2005,07 - Scienze agrarie e veterinarie
28867,Ricercatore,MARAZITI Francesco,M,PERUGIA,Agraria,AGR/10,,UOMO E TERRITORIO,2005,07 - Scienze agrarie e veterinarie
28868,Ordinario,MARCATO Paolo Stefano,M,BOLOGNA,Medicina Veterinaria,VET/03,,SCIENZE MEDICHE VETERINARIE,2005,07 - Scienze agrarie e veterinarie
28869,Ricercatore non confermato,MARCER Federica,F,PADOVA,Medicina Veterinaria,VET/06,,"MEDICINA ANIMALE, PRODUZIONI E SALUTE - MAPS",2005,07 - Scienze agrarie e veterinarie
28870,Ricercatore,MARCHESE Mario,M,CATANIA,Agraria,AGR/02,,SCIENZE DELLE PRODUZIONI AGRARIE E ALIMENTARI (DISPA),2005,07 - Scienze agrarie e veterinarie
28871,Straordinario,MARCHETTI Marco,M,MOLISE,Scienze Matematiche Fisiche e Naturali,AGR/05,,SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,2005,07 - Scienze agrarie e veterinarie
28872,Associato non confermato,MARCHETTI Stefano,M,UDINE,Agraria,AGR/07,,SCIENZE AGRARIE E AMBIENTALI (DISA),2005,07 - Scienze agrarie e veterinarie
28873,Ricercatore,MARCHETTI Veronica,F,PISA,Medicina Veterinaria,VET/08,,CLINICA VETERINARIA,2005,07 - Scienze agrarie e veterinarie
28874,Associato non confermato,MARCHI Enrico,M,FIRENZE,Agraria,AGR/06,,"ECONOMIA, INGEGNERIA, SCIENZE E TECNOLOGIE AGRARIE E FORESTALI (D.E.I.S.T.A.F.)",2005,07 - Scienze agrarie e veterinarie
28875,Ricercatore,MARCHI Guido,M,FIRENZE,Agraria,AGR/12,,BIOTECNOLOGIE AGRARIE,2005,07 - Scienze agrarie e veterinarie
28876,Associato non confermato,MARCHINI Andrea,M,PERUGIA,Agraria,AGR/01,,SCIENZE ECONOMICO-ESTIMATIVE E DEGLI ALIMENTI,2005,07 - Scienze agrarie e veterinarie
28877,Ricercatore,MARCHIOL Luca,M,UDINE,Agraria,AGR/02,,SCIENZE AGRARIE E AMBIENTALI (DISA),2005,07 - Scienze agrarie e veterinarie
28878,Ricercatore,MARCHIONE Vito,M,BARI,Agraria,AGR/02,,SCIENZE AGRO-AMBIENTALI E TERRITORIALI,2005,07 - Scienze agrarie e veterinarie
28879,Ricercatore,MARCIANO' Claudio,M,Mediterranea di REGGIO CALABRIA,Agraria,AGR/01,,SCIENZE E TECNOLOGIE AGRO- FORESTALI E AMBIENTALI,2005,07 - Scienze agrarie e veterinarie
28880,Straordinario,MARCONI Emanuele,M,MOLISE,Agraria,AGR/15,,"SCIENZE E TECNOLOGIE AGRO-ALIMENTARI,AMBIENTALI E MICROBIOLOGICHE",2005,07 - Scienze agrarie e veterinarie
